3798.6689655172418,3796.783532686782
3809.9816091954017,6.683159399325268
3812.5788505747128,1.7553361984625062
3811.6064367816084,1.8072147725638978
3812.2137931034476,0.5747856021096548
3815.7839080459776,1.1741083786743718
3816.808735632184,1.6241074685988457
3816.6965517241374,0.11802630090760963
3816.070344827586,0.41557091198089935
3814.420689655172,1.4388099887901484
3813.03356321839,1.1513172775955838
3813.581149425286,0.2463495265005821
3815.634942528736,0.5844915119081817
3814.5034482758615,0.6398544538563181
3813.1558620689657,0.3312747006007029
3812.2652873563216,0.17675215943723757
3815.0974712643683,0.1882877066523386
3822.1489655172413,0.2730421487781769
3823.370114942529,0.25570375322351113
3820.8813793103445,0.47071351460021965
3822.785287356322,0.17223813358515813
3821.881379310345,0.49835402815024765
3819.801379310345,0.11737973867142683
3821.1204597701153,0.3765820602809231
3820.5931034482755,0.28391395115502355
3820.1903448275857,0.1027592050784478
3819.7632183908036,0.30073316445995624
3818.6634482758614,0.2721332925572445
3823.1765517241374,0.18152562376423884
3825.6427586206896,0.08199013196978057
3821.7558620689656,0.22081582536549174
3818.2947126436784,0.1059676279702398
3816.466206896552,0.17673282741896557
3816.4252873563214,0.16195223803408365
3814.84275862069,0.1764092019175892
3809.9190804597706,0.12760902216388795
3808.700689655173,0.05482073781330782
3807.8947126436783,0.06035301051819787
3808.845057471264,0.3138441432024232
3803.7089655172413,0.2171163415720891
3803.4887356321838,0.09195261960679621
3803.2202298850566,0.13994655262729855
3802.6124137931038,0.04765907809167989
3806.0206896551726,0.18189750120763315
3803.6142528735636,0.05628967850381926
3795.7999999999997,0.13378158420528752
3796.686436781609,0.20949598458718935
3797.2671264367814,0.12452210944603649
3799.68,0.03507826915185007
3800.2809195402297,0.2788526083676827
3801.909425287357,0.09401189340386314
3804.1903448275857,0.1561133882864897
3805.0445977011486,0.174059909568031
3804.8510344827587,0.13425807929270686
3804.7351724137934,0.1418360204884258
3805.073563218391,0.054644130925185296
3807.0174712643675,0.21730590302299277
3806.3977011494253,0.052343675749943065
3806.335632183908,0.14560865343869367
3803.4004597701146,0.07083372614515278
3802.2947126436784,0.13403476507825438
3800.771494252874,0.10277242534353574
3799.0252873563213,0.0340610351867443
3801.4873563218393,0.06958971701777579
3802.252873563218,0.1015396916250662
3802.487816091954,0.1676240251396601
3797.8206896551724,0.19376415253797882
3795.8790804597697,0.11169300020576022
3795.92,0.11059009706837905
