value,filter
3489.200249620142,3487.014972345203
3494.1396678966794,3485.8641171623117
3484.937090297373,3486.668008263972
3475.5273876709366,3486.5188459379324
3480.128809420447,3484.436668412279
3491.2398958107215,3482.85390218076
3483.9127414803556,3483.2194951616975
3485.4298784458438,3484.1540591013886
3492.9952300846517,3485.2920755397977
3485.969155632732,3486.8560554993824
3498.4666051660506,3488.579329290125
3495.6228510961582,3490.9236499829676
3484.245827002387,3492.5837188373935
3479.264260907316,3491.4506661748464
3480.648220099848,3488.124179256565
3479.0349793792066,3484.53165170961
3480.073930974603,3481.7444368060033
3481.3688463208173,3480.160398430912
3491.3378879965276,3480.41768515911
3504.5372259604965,3483.688295145835
3509.815253961362,3490.1295553955724
3514.971478185368,3498.0919183671003
3520.1114988061636,3505.9321628305493
3523.1133709572373,3512.8502828510855
3539.977621011502,3519.4103820261903
3543.595181245929,3526.774317315007
3544.741317560232,3534.1860749271245
3531.4228076839577,3539.1179707747415
3522.092294334709,3539.346559324642
3521.6472053397006,3535.384725094181
3520.0916214456274,3529.9676922245053
3504.527089212069,3524.1217827144774
3507.7664206642075,3517.6899400335938
3515.1512698068154,3512.6369272594225
3516.3359995658775,3510.8112274206237
3517.210880182329,3511.5273747236756
3517.5458704145854,3513.3201126905656
3522.1026405038765,3515.4851376834713
