3650,3650,3628.181906
3650,3650,3628.230256
3648.2,3648.2,3628.290337
3641.8,3641.8,3628.362049
3645,3645,3628.445272
3648.4,3648.4,3628.539868
3649.6,3649.6,3628.64568
3649.8,3649.8,3628.762529
3648.4,3648.4,3628.890223
3645,3645,3629.028547
3650,3650,3629.177272
3648,3648,3629.336149
3646,3646,3629.504914
3649.4,3649.4,3629.683285
3646.2,3646.2,3629.870965
3645,3645,3630.067641
3648,3648,3630.272984
3646.4,3646.4,3630.486654
3646.4,3646.4,3630.708293
3645.2,3645.2,3630.937532
3646.4,3646.4,3631.173988
3650,3650,3631.417269
3646.8,3646.8,3631.666967
3649.2,3649.2,3631.922668
3649.4,3649.4,3632.183944
3650,3650,3632.450359
3647.6,3647.6,3632.721471
3650,3650,3632.996827
3649,3649,3633.275967
3649,3649,3633.558426
3649,3649,3633.843735
3651.8,3651.8,3634.131416
3651.8,3651.8,3634.42099
3651.8,3651.8,3634.711975
3651.8,3651.8,3635.003886
3651.8,3651.8,3635.296235
3651.2,3651.2,3635.588536
3651,3651,3635.8803
3650.8,3650.8,3636.171043
3650.8,3650.8,3636.460278
3650.8,3650.8,3636.747525
3650.8,3650.8,3637.032303
3652.6,3652.6,3637.314139
3653.4,3653.4,3637.592562
3648,3648,3637.867108
3650,3650,3638.13732
3648,3648,3638.402746
3649.4,3649.4,3638.662946
3653,3653,3638.917484
3652.8,3652.8,3639.165936
3650.8,3650.8,3639.407889
3651.2,3651.2,3639.642938
3651.2,3651.2,3639.870693
3651.2,3651.2,3640.090773
3651.2,3651.2,3640.302811
3651.2,3651.2,3640.506454
3652,3652,3640.701363
3652,3652,3640.887212
3652.8,3652.8,3641.063692
3653.2,3653.2,3641.230508
3653,3653,3641.387383
3650,3650,3641.534055
3649.8,3649.8,3641.670278
3649.2,3649.2,3641.795828
3652.2,3652.2,3641.910492
3652,3652,3642.014082
3652.4,3652.4,3642.106424
3655,3655,3642.187364
3652.6,3652.6,3642.256767
3655,3655,3642.314518
3653.8,3653.8,3642.36052
3653,3653,3642.394696
3653,3653,3642.41699
3652.4,3652.4,3642.427364
3652.4,3652.4,3642.425801
3653,3653,3642.412304
3653.4,3653.4,3642.386895
3653.8,3653.8,3642.349617
3650.2,3650.2,3642.300532
3652.4,3652.4,3642.239721
3651.8,3651.8,3642.167285
3652,3652,3642.083347
3652,3652,3641.988045
3651.8,3651.8,3641.881539
3652,3652,3641.764005
3651.8,3651.8,3641.635641
3650,3650,3641.496659
3652,3652,3641.347293
3650,3650,3641.187789
3650,3650,3641.018416
3649.8,3649.8,3640.839454
3650,3650,3640.651203
3650.4,3650.4,3640.453976
3648.2,3648.2,3640.248102
3648.8,3648.8,3640.033923
3646,3646,3639.811799
3648.2,3648.2,3639.582097
3645.2,3645.2,3639.345202
3648.8,3648.8,3639.101509
3645,3645,3638.851423
3645,3645,3638.595361
3647.4,3647.4,3638.333751
3643,3643,3638.067029
3641.2,3641.2,3637.795639
3641,3641,3637.520033
3640,3640,3637.240672
3640.2,3640.2,3636.95802
3640,3640,3636.67255
3640.2,3640.2,3636.384736
3640.2,3640.2,3636.095059
3640,3640,3635.804002
3640.4,3640.4,3635.51205
3645,3645,3635.21969
3641.4,3641.4,3634.927408
3641,3641,3634.635693
3641,3641,3634.345031
3640.8,3640.8,3634.055905
3640.4,3640.4,3633.768799
3640,3640,3633.484191
3640.4,3640.4,3633.202555
3640.4,3640.4,3632.924361
3643.6,3643.6,3632.650072
3640.4,3640.4,3632.380146
3643.4,3643.4,3632.115033
3640.6,3640.6,3631.855175
3640.4,3640.4,3631.601005
