3650,3650,3594.516691
3650,3650,3594.925986
3648.2,3648.2,3595.348874
3641.8,3641.8,3595.785076
3645,3645,3596.234295
3648.4,3648.4,3596.696222
3649.6,3649.6,3597.170531
3649.8,3649.8,3597.656884
3648.4,3648.4,3598.154926
3645,3645,3598.664291
3650,3650,3599.1846
3648,3648,3599.715461
3646,3646,3600.256469
3649.4,3649.4,3600.80721
3646.2,3646.2,3601.367258
3645,3645,3601.936177
3648,3648,3602.513521
3646.4,3646.4,3603.098836
3646.4,3646.4,3603.69166
3645.2,3645.2,3604.291521
3646.4,3646.4,3604.897942
3650,3650,3605.51044
3646.8,3646.8,3606.128524
3649.2,3649.2,3606.7517
3649.4,3649.4,3607.37947
3650,3650,3608.01133
3647.6,3647.6,3608.646775
3650,3650,3609.285297
3649,3649,3609.926387
3649,3649,3610.569534
3649,3649,3611.214227
3651.8,3651.8,3611.859956
3651.8,3651.8,3612.506213
3651.8,3651.8,3613.152491
3651.8,3651.8,3613.798284
3651.8,3651.8,3614.443093
3651.2,3651.2,3615.086419
3651,3651,3615.727771
3650.8,3650.8,3616.36666
3650.8,3650.8,3617.002606
3650.8,3650.8,3617.635135
3650.8,3650.8,3618.263777
3652.6,3652.6,3618.888074
3653.4,3653.4,3619.507575
3648,3648,3620.121837
3650,3650,3620.730427
3648,3648,3621.332924
3649.4,3649.4,3621.928916
3653,3653,3622.518002
3652.8,3652.8,3623.099793
3650.8,3650.8,3623.673914
3651.2,3651.2,3624.240001
3651.2,3651.2,3624.797703
3651.2,3651.2,3625.346684
3651.2,3651.2,3625.88662
3651.2,3651.2,3626.417203
3652,3652,3626.938141
3652,3652,3627.449154
3652.8,3652.8,3627.949979
3653.2,3653.2,3628.440369
3653,3653,3628.920093
3650,3650,3629.388935
3649.8,3649.8,3629.846698
3649.2,3649.2,3630.293198
3652.2,3652.2,3630.728271
3652,3652,3631.151769
3652.4,3652.4,3631.563559
3655,3655,3631.963529
3652.6,3652.6,3632.351581
3655,3655,3632.727636
3653.8,3653.8,3633.09163
3653,3653,3633.443519
3653,3653,3633.783275
3652.4,3652.4,3634.110885
3652.4,3652.4,3634.426357
3653,3653,3634.729713
3653.4,3653.4,3635.020992
3653.8,3653.8,3635.30025
3650.2,3650.2,3635.567559
3652.4,3652.4,3635.823008
3651.8,3651.8,3636.0667
3652,3652,3636.298754
3652,3652,3636.519306
3651.8,3651.8,3636.728505
3652,3652,3636.926516
3651.8,3651.8,3637.113516
3650,3650,3637.289698
3652,3652,3637.455266
3650,3650,3637.610441
3650,3650,3637.755452
3649.8,3649.8,3637.890542
3650,3650,3638.015967
3650.4,3650.4,3638.131991
3648.2,3648.2,3638.23889
3648.8,3648.8,3638.336951
3646,3646,3638.426469
3648.2,3648.2,3638.507748
3645.2,3645.2,3638.581101
3648.8,3648.8,3638.646849
3645,3645,3638.705319
3645,3645,3638.756844
3647.4,3647.4,3638.801766
3641.2,3641.2,3638.84043
3643,3643,3638.873185
3641,3641,3638.900385
3640,3640,3638.922389
3640.2,3640.2,3638.939556
3640,3640,3638.952249
3640.2,3640.2,3638.960832
3640.2,3640.2,3638.965669
3640,3640,3638.967128
3640.4,3640.4,3638.965571
3645,3645,3638.961363
3641.4,3641.4,3638.954866
3641,3641,3638.946439
3641,3641,3638.936442
3640.8,3640.8,3638.925225
3640.4,3640.4,3638.91314
3640,3640,3638.900532
3640.4,3640.4,3638.887739
3640.4,3640.4,3638.875097
3643.6,3643.6,3638.862932
3640.4,3640.4,3638.851565
3643.4,3643.4,3638.84131
3640.6,3640.6,3638.832472
3640.4,3640.4,3638.825348
3640.8,3640.8,3638.820226
3642.8,3642.8,3638.817384
3640,3640,3638.817093
3640,3640,3638.81961
3640,3640,3638.825183
3640,3640,3638.83405
3640,3640,3638.846437
3639.2,3639.2,3638.862556
3640.6,3640.6,3638.882611
3639,3639,3638.90679
3638.6,3638.6,3638.93527
3638.4,3638.4,3638.968217
3638,3638,3639.005779
3641.4,3641.4,3639.048096
3641.4,3641.4,3639.09529
3641.4,3641.4,3639.147473
3641.4,3641.4,3639.20474
3641.4,3641.4,3639.267175
3641.4,3641.4,3639.334846
3641.4,3641.4,3639.407807
3641.4,3641.4,3639.486099
3641.4,3641.4,3639.569748
3642.2,3642.2,3639.658766
3641.6,3641.6,3639.753152
3641.4,3641.4,3639.852889
3640,3640,3639.957947
3641.4,3641.4,3640.068283
3641.4,3641.4,3640.183839
3641.4,3641.4,3640.304545
3642.6,3642.6,3640.430315
3642,3642,3640.561052
3641.8,3641.8,3640.696647
3641.4,3641.4,3640.836975
3641,3641,3640.981901
3640.8,3640.8,3641.131279
3638.6,3638.6,3641.284947
3637.8,3637.8,3641.442736
3636.8,3636.8,3641.604464
3637.2,3637.2,3641.769937
3637,3637,3641.938952
3637,3637,3642.111297
3637.2,3637.2,3642.286749
3637.2,3637.2,3642.465075
3637.8,3637.8,3642.646036
3637,3637,3642.829383
3637,3637,3643.01486
3637,3637,3643.202203
3637.8,3637.8,3643.391142
3637.8,3637.8,3643.581401
3636.4,3636.4,3643.772698
3636.4,3636.4,3643.964746
3637.8,3637.8,3644.157252
3637.8,3637.8,3644.349922
3637.8,3637.8,3644.542456
3640,3640,3644.734552
3641.4,3641.4,3644.925906
3640,3640,3645.116211
3641.2,3641.2,3645.30516
3641.2,3641.2,3645.492446
3641.4,3641.4,3645.677759
3641.4,3641.4,3645.860793
3641.4,3641.4,3646.04124
3641.4,3641.4,3646.218797
3642.4,3642.4,3646.393161
3641,3641,3646.564032
3641,3641,3646.731113
3640,3640,3646.894112
3640,3640,3647.052741
3640,3640,3647.206717
3640,3640,3647.355762
3640,3640,3647.499605
3642.2,3642.2,3647.637979
3642.4,3642.4,3647.770628
3642.2,3642.2,3647.897301
3642.4,3642.4,3648.017754
3639.6,3639.6,3648.131753
3639.6,3639.6,3648.239073
3639.6,3639.6,3648.339498
3642.6,3642.6,3648.43282
3639.8,3639.8,3648.518843
3640.8,3640.8,3648.597381
3642.4,3642.4,3648.668259
3642.4,3642.4,3648.73131
3642.4,3642.4,3648.786384
3642.6,3642.6,3648.833337
3642.6,3642.6,3648.872041
3642.6,3642.6,3648.902378
3642.6,3642.6,3648.924244
3642.2,3642.2,3648.937545
3641.6,3641.6,3648.942202
3640.2,3640.2,3648.93815
3640.2,3640.2,3648.925333
3641,3641,3648.903712
3640,3640,3648.873261
3640,3640,3648.833964
3639.8,3639.8,3648.785822
3640.2,3640.2,3648.728849
3641,3641,3648.663071
3640,3640,3648.588527
3640.2,3640.2,3648.505272
3639.6,3639.6,3648.413372
3642,3642,3648.312907
3642.4,3642.4,3648.203969
3642.4,3642.4,3648.086666
3642.4,3642.4,3647.961115
3640,3640,3647.827447
3640,3640,3647.685808
3640,3640,3647.536351
3640,3640,3647.379246
3640.2,3640.2,3647.214671
3640.8,3640.8,3647.042817
3640.8,3640.8,3646.863886
3640.8,3640.8,3646.678091
3640.8,3640.8,3646.485654
3639.6,3639.6,3646.286809
3640.4,3640.4,3646.081797
3639.8,3639.8,3645.870872
3641,3641,3645.654293
3641,3641,3645.432329
3641,3641,3645.205258
3639.8,3639.8,3644.973364
3639.8,3639.8,3644.736939
3641,3641,3644.496281
3640,3640,3644.251694
3641,3641,3644.003487
3641,3641,3643.751977
3642,3642,3643.497481
3641,3641,3643.240324
3641,3641,3642.980833
3641,3641,3642.719337
3641,3641,3642.456168
3641,3641,3642.191661
3641,3641,3641.926152
3639.6,3639.6,3641.659976
3639.6,3639.6,3641.39347
3639.2,3639.2,3641.12697
3639,3639,3640.860811
3641,3641,3640.595327
3639.8,3639.8,3640.330849
3640.8,3640.8,3640.067708
3639.8,3639.8,3639.806228
3641,3641,3639.546733
3639.8,3639.8,3639.289541
3639.8,3639.8,3639.034965
3639.6,3639.6,3638.783315
3639.6,3639.6,3638.534893
3639.6,3639.6,3638.289996
3639,3639,3638.048913
3639,3639,3637.811929
3641,3641,3637.579318
3639.2,3639.2,3637.351347
3638.6,3638.6,3637.128276
3641,3641,3636.910355
3638.6,3638.6,3636.697825
3638.6,3638.6,3636.490916
3638.6,3638.6,3636.28985
3638.6,3638.6,3636.094838
3641,3641,3635.906079
3637.8,3637.8,3635.723764
3637.8,3637.8,3635.548069
3637.4,3637.4,3635.37916
3637.4,3637.4,3635.217193
3637.8,3637.8,3635.062309
3637.2,3637.2,3634.914638
3637.2,3637.2,3634.774299
3636,3636,3634.641394
3637,3637,3634.516018
3635.2,3635.2,3634.398248
3635.2,3635.2,3634.28815
3635.2,3635.2,3634.185779
3635.2,3635.2,3634.091172
3639,3639,3634.004358
3639,3639,3633.925348
3635.2,3635.2,3633.854144
3635.2,3635.2,3633.790731
3635.2,3635.2,3633.735083
3637,3637,3633.687161
3635.8,3635.8,3633.646913
3635.2,3635.2,3633.614273
3635.2,3635.2,3633.589162
3635.6,3635.6,3633.571491
3636,3636,3633.561155
3636,3636,3633.558041
3635.2,3635.2,3633.562019
3637,3637,3633.572953
3637,3637,3633.59069
3636,3636,3633.61507
3637,3637,3633.645919
3637,3637,3633.683055
3636,3636,3633.726285
3636,3636,3633.775405
3636.8,3636.8,3633.830202
3636.8,3636.8,3633.890456
3635.2,3635.2,3633.955934
3635.2,3635.2,3634.026399
3637,3637,3634.101605
3639,3639,3634.181295
3639.8,3639.8,3634.265211
3639.8,3639.8,3634.353084
3639.6,3639.6,3634.444641
3638.4,3638.4,3634.539603
3640,3640,3634.637685
3639.8,3639.8,3634.738599
3639.8,3639.8,3634.842053
3640,3640,3634.947751
3640,3640,3635.055393
3639.4,3639.4,3635.164678
3639,3639,3635.275303
3639,3639,3635.386963
3639,3639,3635.499352
3639,3639,3635.612165
3639.4,3639.4,3635.725096
