3804.8,3804.8,3807.193715
3804.6,3804.6,3807.200313
3805.6,3805.6,3807.20718
3805.6,3805.6,3807.214318
3808.2,3808.2,3807.221726
3808.8,3808.8,3807.229402
3808.8,3808.8,3807.237348
3808.8,3808.8,3807.245561
3805,3805,3807.254042
3805,3805,3807.26279
3805.4,3805.4,3807.271805
3805.4,3805.4,3807.281085
3805.4,3805.4,3807.290631
3806,3806,3807.300442
3806.4,3806.4,3807.310517
3806.4,3806.4,3807.320856
3806.8,3806.8,3807.331457
3806.8,3806.8,3807.342321
3808,3808,3807.353446
3808.2,3808.2,3807.364833
3808,3808,3807.376479
3808,3808,3807.388386
3808.2,3808.2,3807.400551
3806.8,3806.8,3807.412974
3808,3808,3807.425654
3808.6,3808.6,3807.438591
3808.6,3808.6,3807.451784
3809.6,3809.6,3807.465231
3809.8,3809.8,3807.478933
3810,3810,3807.492889
3810,3810,3807.507096
3810,3810,3807.521556
3810,3810,3807.536266
3809.8,3809.8,3807.551226
3810,3810,3807.566436
3810.4,3810.4,3807.581893
3810.4,3810.4,3807.597598
3810,3810,3807.613549
3811.4,3811.4,3807.629745
3810,3810,3807.646186
3810.2,3810.2,3807.66287
3810,3810,3807.679796
3810.6,3810.6,3807.696965
3808.8,3808.8,3807.714373
3811,3811,3807.732021
3808.6,3808.6,3807.749907
3810.4,3810.4,3807.768031
3811,3811,3807.786391
3808.8,3808.8,3807.804986
3809.8,3809.8,3807.823816
3808.6,3808.6,3807.842878
3810.6,3810.6,3807.862173
3809.4,3809.4,3807.881698
3810.2,3810.2,3807.901453
3810.4,3810.4,3807.921436
3810,3810,3807.941647
3810.2,3810.2,3807.962085
3810.4,3810.4,3807.982747
3811.2,3811.2,3808.003633
3811.4,3811.4,3808.024742
3811.4,3811.4,3808.046072
3811.4,3811.4,3808.067623
3811.6,3811.6,3808.089392
3812,3812,3808.111379
3812,3812,3808.133583
3811.8,3811.8,3808.156002
3813.6,3813.6,3808.178635
3813.8,3813.8,3808.201481
3812,3812,3808.224538
3812,3812,3808.247806
3813.6,3813.6,3808.271282
3813,3813,3808.294965
3812,3812,3808.318855
3813,3813,3808.342949
3812,3812,3808.367247
3812.2,3812.2,3808.391747
3812.4,3812.4,3808.416447
3813,3813,3808.441347
3812,3812,3808.466444
3813.2,3813.2,3808.491738
3813.2,3813.2,3808.517227
3813.2,3813.2,3808.54291
3813.2,3813.2,3808.568785
3813.8,3813.8,3808.594851
3811.6,3811.6,3808.621106
3811.6,3811.6,3808.647549
3813.2,3813.2,3808.674178
3813,3813,3808.700992
3812.8,3812.8,3808.727989
3812.8,3812.8,3808.755169
3812.2,3812.2,3808.782528
3812.6,3812.6,3808.810067
3812.6,3812.6,3808.837783
3811.6,3811.6,3808.865675
3811.6,3811.6,3808.893741
3812,3812,3808.92198
3812,3812,3808.95039
3811.6,3811.6,3808.97897
3812,3812,3809.007718
