3804.8,3804.8,3792.657371
3804.6,3804.6,3792.661583
3805.6,3805.6,3792.67432
3805.6,3805.6,3792.695564
3808.2,3808.2,3792.725288
3808.8,3808.8,3792.76345
3808.8,3808.8,3792.810001
3808.8,3808.8,3792.864878
3805,3805,3792.928009
3805,3805,3792.99931
3805.4,3805.4,3793.078687
3805.4,3805.4,3793.166035
3805.4,3805.4,3793.261239
3806,3806,3793.364174
3806.4,3806.4,3793.474703
3806.4,3806.4,3793.592684
3806.8,3806.8,3793.717959
3806.8,3806.8,3793.850366
3808,3808,3793.989732
3808.2,3808.2,3794.135874
3808,3808,3794.288603
3808,3808,3794.44772
3808.2,3808.2,3794.61302
3806.8,3806.8,3794.784287
3808,3808,3794.961301
3808.6,3808.6,3795.143835
3808.6,3808.6,3795.331653
3809.6,3809.6,3795.524517
3809.8,3809.8,3795.722178
3810,3810,3795.924387
3810,3810,3796.130886
3810,3810,3796.341416
3810,3810,3796.555709
3809.8,3809.8,3796.773499
3810,3810,3796.994512
3810.4,3810.4,3797.218475
3810.4,3810.4,3797.44511
3810,3810,3797.674137
3811.4,3811.4,3797.905276
3810,3810,3798.138246
3810.2,3810.2,3798.372763
3810,3810,3798.608546
3810.6,3810.6,3798.845311
3808.8,3808.8,3799.082778
3811,3811,3799.320665
3808.6,3808.6,3799.558694
3810.4,3810.4,3799.796588
3811,3811,3800.034072
3808.8,3808.8,3800.270874
3809.8,3809.8,3800.506727
3808.6,3808.6,3800.741366
3810.6,3810.6,3800.97453
3809.4,3809.4,3801.205963
3810.2,3810.2,3801.435415
3810.4,3810.4,3801.662639
3810,3810,3801.887395
3810.2,3810.2,3802.10945
3810.4,3810.4,3802.328575
3811.2,3811.2,3802.544549
3811.4,3811.4,3802.75716
3811.4,3811.4,3802.966199
3811.4,3811.4,3803.17147
3811.6,3811.6,3803.372779
3812,3812,3803.569946
3812,3812,3803.762796
3811.8,3811.8,3803.951163
3813.6,3813.6,3804.134892
3813.8,3813.8,3804.313835
3812,3812,3804.487855
3812,3812,3804.656824
3813.6,3813.6,3804.820623
3813,3813,3804.979145
3812,3812,3805.13229
