0.0,-3.3763268231535897E-12,1900.076000976558
3804.8,3804.7999999999956,1900.076000976558
3804.6,3804.599999999995,1900.076000976558
3805.6,3805.599999999995,1900.076000976558
3805.6,3805.599999999996,1900.076000976558
3808.2,3808.1999999999953,1900.076000976558
3808.8,3808.799999999995,1900.076000976558
3808.8,3808.799999999995,1900.076000976558
3808.8,3808.7999999999947,1900.076000976558
3805.0,3804.9999999999945,1900.076000976558
3805.0,3804.9999999999945,1900.076000976558
3805.4,3805.399999999995,1900.076000976558
3805.4,3805.399999999995,1900.076000976558
3805.4,3805.399999999995,1900.076000976558
3806.0,3805.9999999999945,1900.076000976558
3806.4,3806.3999999999946,1900.076000976558
3806.4,3806.3999999999946,1900.076000976558
3806.8,3806.799999999995,1900.076000976558
3806.8,3806.7999999999947,1900.076000976558
3808.0,3807.999999999995,1900.076000976558
3808.2,3808.1999999999953,1900.076000976558
3808.0,3807.9999999999955,1900.076000976558
3808.0,3807.9999999999955,1900.076000976558
3808.2,3808.1999999999953,1900.076000976558
3806.8,3806.799999999995,1900.076000976558
3808.0,3807.9999999999955,1900.076000976558
3808.6,3808.599999999995,1900.076000976558
3808.6,3808.599999999995,1900.076000976558
3809.6,3809.599999999996,1900.076000976558
3809.8,3809.7999999999956,1900.076000976558
3810.0,3809.999999999995,1900.076000976558
3810.0,3809.999999999995,1900.076000976558
3810.0,3809.9999999999945,1900.076000976558
3810.0,3809.9999999999945,1900.076000976558
3809.8,3809.7999999999956,1900.076000976558
3810.0,3809.9999999999945,1900.076000976558
3810.4,3810.3999999999946,1900.076000976558
3810.4,3810.3999999999946,1900.076000976558
3810.0,3809.9999999999945,1900.076000976558
3811.4,3811.399999999994,1900.076000976558
3810.0,3809.9999999999945,1900.076000976558
3810.2,3810.199999999995,1900.076000976558
3810.0,3809.9999999999945,1900.076000976558
3810.6,3810.5999999999954,1900.076000976558
3808.8,3808.7999999999947,1900.076000976558
3811.0,3810.9999999999955,1900.076000976558
3808.6,3808.5999999999945,1900.076000976558
3810.4,3810.3999999999946,1900.076000976558
3811.0,3810.9999999999955,1900.076000976558
3808.8,3808.7999999999947,1900.076000976558
3809.8,3809.799999999995,1900.076000976558
3808.6,3808.5999999999945,1900.076000976558
3810.6,3810.599999999995,1900.076000976558
3809.4,3809.399999999995,1900.076000976558
3810.2,3810.199999999995,1900.076000976558
3810.4,3810.399999999995,1900.076000976558
3810.0,3809.9999999999945,1900.076000976558
3810.2,3810.1999999999944,1900.076000976558
3810.4,3810.3999999999946,1900.076000976558
3811.2,3811.1999999999944,1900.076000976558
3811.4,3811.399999999995,1900.076000976558
3811.4,3811.399999999995,1900.076000976558
3811.4,3811.399999999994,1900.076000976558
3811.6,3811.5999999999945,1900.076000976558
3812.0,3811.9999999999955,1900.076000976558
3812.0,3811.9999999999955,1900.076000976558
3811.8,3811.7999999999956,1900.076000976558
3813.6,3813.599999999996,1900.076000976558
3813.8,3813.7999999999956,1900.076000976558
3812.0,3811.9999999999955,1900.076000976558
3812.0,3811.9999999999955,1900.076000976558
3813.6,3813.599999999995,1900.076000976558
3813.0,3812.9999999999945,1900.076000976558
3812.0,3811.9999999999945,1900.076000976558
3813.0,3812.9999999999945,1900.076000976558
3812.0,3811.9999999999945,1900.076000976558
3812.2,3812.199999999995,1900.076000976558
3812.4,3812.399999999995,1900.076000976558
3813.0,3812.9999999999945,1900.076000976558
3812.0,3811.9999999999945,1900.076000976558
3813.2,3813.199999999995,1900.076000976558
3813.2,3813.199999999995,1900.076000976558
3813.2,3813.199999999995,1900.076000976558
3813.2,3813.199999999995,1900.076000976558
3813.8,3813.7999999999947,1900.076000976558
3811.6,3811.599999999994,1900.076000976558
3811.6,3811.599999999994,1900.076000976558
3813.2,3813.1999999999944,1900.076000976558
3813.0,3812.9999999999945,1900.076000976558
3812.8,3812.7999999999947,1900.076000976558
3812.8,3812.7999999999947,1900.076000976558
3812.2,3812.199999999995,1900.076000976558
3812.6,3812.599999999995,1900.076000976558
3812.6,3812.599999999995,1900.076000976558
3811.6,3811.599999999995,1900.076000976558
3811.6,3811.599999999995,1900.076000976558
3812.0,3811.9999999999955,1900.076000976558
3812.0,3811.9999999999955,1900.076000976558
3811.6,3811.599999999995,1900.076000976558
3812.0,3811.9999999999955,1900.076000976558
3811.6,3811.599999999995,1900.076000976558
3811.6,3811.599999999995,1900.076000976558
3811.2,3811.199999999995,1900.076000976558
3811.6,3811.599999999995,1900.076000976558
3811.6,3811.599999999995,1900.076000976558
3811.4,3811.399999999995,1900.076000976558
3811.4,3811.399999999995,1900.076000976558
3810.6,3810.5999999999954,1900.076000976558
3810.4,3810.3999999999946,1900.076000976558
3811.6,3811.599999999995,1900.076000976558
3810.6,3810.5999999999954,1900.076000976558
3811.6,3811.599999999995,1900.076000976558
3811.6,3811.5999999999954,1900.076000976558
3811.4,3811.399999999995,1900.076000976558
3812.4,3812.399999999996,1900.076000976558
3812.6,3812.599999999995,1900.076000976558
3812.8,3812.799999999996,1900.076000976558
3812.8,3812.799999999996,1900.076000976558
3812.8,3812.799999999996,1900.076000976558
3810.4,3810.399999999996,1900.076000976558
3810.2,3810.1999999999953,1900.076000976558
3812.4,3812.399999999996,1900.076000976558
3812.4,3812.399999999996,1900.076000976558
3812.2,3812.1999999999957,1900.076000976558
3812.2,3812.1999999999957,1900.076000976558
3812.2,3812.1999999999957,1900.076000976558
3812.4,3812.399999999996,1900.076000976558
3812.4,3812.399999999996,1900.076000976558
3812.2,3812.1999999999957,1900.076000976558
3812.2,3812.1999999999957,1900.076000976558
3811.8,3811.799999999996,1900.076000976558
3811.8,3811.799999999996,1900.076000976558
3812.8,3812.7999999999956,1900.076000976558
3813.0,3812.9999999999955,1900.076000976558
3813.0,3812.9999999999955,1900.076000976558
3812.2,3812.1999999999957,1900.076000976558
3811.6,3811.599999999995,1900.076000976558
