0.0,1144.0124749532304
3804.8,3875.6674833161064
3804.6,3851.2138290708044
3805.6,3813.539452346426
3805.6,3804.7642381339765
3808.2,3838.2865163539223
3808.8,3831.154240964147
3808.8,3845.9731834179015
3808.8,3830.95792926607
3805.0,3767.4262193376
3805.0,3784.4474369446984
3805.4,3784.287881710699
3805.4,3787.951728707231
3805.4,3790.972165016588
3806.0,3792.653514673189
3806.4,3804.3181925264394
3806.4,3777.639205553252
3806.8,3789.376124139749
3806.8,3765.0902840767694
3808.0,3806.9443717168624
3808.2,3812.499812271496
3808.0,3805.6310691118038
3808.0,3780.394780429045
3808.2,3790.5778682474092
3806.8,3783.9864349682152
3808.0,3795.539084483055
3808.6,3810.5321282309424
3808.6,3806.3535232707695
3809.6,3825.7790652707195
3809.8,3834.0501271206545
3810.0,3830.3590207483944
3810.0,3826.3607371915537
3810.0,3772.0150508051133
3810.0,3801.0629220783358
3809.8,3790.918652006972
3810.0,3804.950425782228
3810.4,3790.4050744367432
3810.4,3810.6241557160793
3810.0,3793.397176722147
3811.4,3832.4678811854074
3810.0,3816.892149142529
3810.2,3804.367470060846
3810.0,3780.5477173324107
3810.6,3810.7475769578923
3808.8,3790.441920086952
3811.0,3813.3081385386877
3808.6,3760.699310954052
3810.4,3787.4809840070598
3811.0,3836.362730289087
3808.8,3777.7495204875595
3809.8,3782.342334050338
3808.6,3780.999122068401
3810.6,3814.9079184429797
3809.4,3777.060102436774
3810.2,3827.382816169424
3810.4,3815.003349427462
3810.0,3799.0645061406794
3810.2,3803.9553881935026
3810.4,3791.1359978634405
3811.2,3801.2416517060374
3811.4,3821.5584714098973
3811.4,3820.6876436159764
3811.4,3814.953828817755
3811.6,3826.7737709070398
3812.0,3793.9847747518493
3812.0,3819.3672013974433
3811.8,3815.7532024034485
3813.6,3835.5835513607753
3813.8,3811.8385654830777
3812.0,3807.735734258741
3812.0,3819.264563862096
3813.6,3829.129755310043
3813.0,3828.3288202496765
3812.0,3795.9009882085425
3813.0,3806.68766407344
3812.0,3806.842874484335
3812.2,3808.2267735007877
3812.4,3823.8335205789376
3813.0,3802.7807315355103
3812.0,3813.7358693138494
3813.2,3844.5802821275956
3813.2,3798.1332498445136
3813.2,3808.2413087381096
3813.2,3807.4331997534223
3813.8,3834.6672802081994
3811.6,3797.1180570513575
3811.6,3761.5564128732135
3813.2,3831.7998915045505
3813.0,3806.812578567731
3812.8,3797.078476742696
3812.8,3835.4114798652136
3812.2,3809.625442901763
3812.6,3816.769745496189
3812.6,3839.8317444177346
3811.6,3795.7726306287154
3811.6,3809.238850350949
3812.0,3808.8977150789724
3812.0,3807.605067569439
3811.6,3788.283897632918
3812.0,3831.9124250944797
3811.6,3805.557760453548
3811.6,3800.1211824596217
3811.2,3792.5779623363933
3811.6,3815.366720091492
3811.6,3825.8443070652406
3811.4,3793.208563999621
3811.4,3811.813977313512
3810.6,3789.64302168965
3810.4,3785.597294639523
3811.6,3825.9192269429495
3810.6,3769.539398991201
3811.6,3799.98337704298
3811.6,3808.0252784399954
3811.4,3797.0618305539833
3812.4,3813.2481049265016
3812.6,3819.4728021694477
3812.8,3817.6466858352337
3812.8,3827.4041134733334
3812.8,3835.4295145270553
3810.4,3778.9422010217168
3810.2,3758.1737418948173
3812.4,3830.4798847648544
3812.4,3810.297871334222
3812.2,3821.1988192048857
3812.2,3821.4359008250235
3812.2,3807.487505113249
3812.4,3829.448134155297
3812.4,3822.3083393099528
3812.2,3792.2861158687406
3812.2,3805.2388644609605
3811.8,3789.333601900092
3811.8,3785.5565215256647
3812.8,3829.2078011888757
3813.0,3833.1076274333436
3813.0,3823.0892071461417
3812.2,3782.807951574493
3811.6,3797.242363852737
3812.0,3790.0977480398656
3812.6,3811.2212720620582
3812.6,3819.9609810283946
3812.2,3815.356295210415
3812.2,3829.445640758979
3812.0,3815.7834870373085
3812.0,3814.223059954412
3812.0,3795.5005798131565
3811.4,3806.7062288339603
3811.8,3817.984662236182
3811.6,3798.3477601055106
3811.6,3822.300560184985
3811.4,3807.7900637038338
3811.6,3805.289586912231
3811.6,3824.6339569913835
3812.0,3792.2638945853005
3812.0,3796.2642662271874
3811.6,3789.1955027724703
3813.2,3831.5173226760503
3814.0,3825.6580123829276
3814.4,3817.150543106072
3815.0,3817.24815191402
3815.6,3829.458308813318
3815.8,3833.2442423535476
3815.4,3809.387780641898
3815.6,3804.221407792971
3816.4,3802.312960937586
3815.0,3789.256951648008
3817.0,3844.367368536665
3816.4,3820.802975625488
3817.4,3839.0039025155766
3817.0,3825.430187023337
3817.4,3813.637309179948
3817.0,3818.6129571099946
3817.2,3826.6175566366237
3817.6,3820.371675782858
3817.6,3824.9681870226755
3817.4,3832.6166721811637
3817.4,3800.7668145247562
3817.4,3807.9554078904303
3817.4,3811.6827625859764
3817.4,3821.898296319298
3817.4,3817.9134006475106
3816.8,3819.8122680654146
3816.8,3805.41764106269
3816.8,3795.208316161515
3817.4,3837.496070517848
3815.6,3797.3976970802123
3815.4,3804.856887122704
3815.6,3814.3906977671827
3815.6,3805.3837291011623
3815.6,3813.5064772581723
3816.8,3799.0023514473755
3817.4,3817.8369377432373
3817.0,3836.851398440616
3817.0,3810.2146695857837
3817.0,3840.7386963406752
3817.4,3829.975836417978
3816.8,3806.711941554867
3816.8,3808.3654701400033
3817.0,3822.8008135543446
3817.0,3834.9946762107757
3817.2,3828.65471561953
3817.0,3799.450754340141
3816.8,3813.4152444617016
3817.0,3806.560622929015
3817.0,3841.773704712237
3817.0,3836.5975405921854
3817.0,3796.4502101953008
3817.0,3816.134977275206
3817.0,3815.1748997287204
3817.0,3812.3121036338675
3817.0,3801.3488608898506
3816.8,3829.1589921672435
3817.2,3797.4708027964666
3817.2,3808.9805850922608
3817.2,3834.4721252343006
3817.4,3816.9362656953854
3817.0,3801.3950265818294
3817.0,3804.316134945784
3816.8,3813.609143648174
3816.4,3816.8826260642227
3817.0,3802.717975612309
3817.2,3803.753503543202
3816.0,3832.426923516965
3817.0,3812.3726559597135
3817.0,3816.3209772957243
3817.2,3827.828242420021
3816.2,3808.8136144986483
3816.2,3806.6540765910568
3816.2,3861.0583551745403
3816.4,3796.7000993624247
3816.4,3823.591257365741
3816.2,3797.1940393402288
3816.8,3806.791983862698
3816.2,3797.252330546195
3816.8,3820.490068395991
3816.6,3786.8840466829206
3816.8,3823.6134652922074
3817.0,3833.113934040499
3817.0,3798.3318454752375
3816.2,3830.865858720086
3816.2,3806.0474327067022
3817.0,3832.9728689336166
3817.0,3829.878565984568
3816.2,3816.0740566788795
3817.0,3845.7001657834157
3817.0,3858.1249068756606
3816.4,3831.219195376896
3816.0,3818.263118479026
3817.0,3834.113727098661
3816.2,3777.9804955843
3816.0,3795.8026018838827
3816.0,3835.3795180343423
3816.0,3821.3227032272875
3816.0,3800.5107572618926
3816.0,3833.9793989792743
3816.0,3836.8965620683366
3816.0,3806.5695098081087
3816.0,3816.231927081618
3816.0,3806.1009264513127
3815.2,3799.7474026015684
3815.2,3807.3420213703876
3815.4,3809.5109879894685
3814.2,3800.5910741197035
3815.0,3807.0189600015337
3814.2,3802.135187941906
3814.0,3804.2470801241607
3815.0,3832.0682040510455
3815.0,3787.868657663476
3815.0,3811.1094413277365
3815.0,3820.4647862020597
3815.8,3841.478969395255
3815.8,3811.406957418812
3815.0,3815.2156145458703
3815.0,3794.6357329566513
3815.0,3825.990293899646
3814.6,3824.663071071352
3815.0,3808.673389749495
3814.4,3806.2223007279636
3814.6,3824.7147564334527
3814.4,3836.0347437527885
3814.4,3816.4253579278857
3814.2,3824.9888220682765
3814.2,3808.980215419771
3814.6,3816.8505480150716
3813.8,3818.96733368175
3814.6,3834.0023122434227
3814.6,3820.429450177605
3813.4,3794.4518711697306
3814.6,3829.4269040760823
3814.2,3799.417259574371
3813.2,3791.532866149667
3813.4,3811.9128826377587
3813.4,3789.223807516145
3813.4,3822.5216064643964
3813.4,3777.499279176498
3813.4,3806.6822232479917
3813.4,3817.041072620327
3813.0,3789.312582938916
3812.6,3787.2348734329703
3813.2,3830.897054407244
3813.2,3819.3731163158
3813.2,3809.418521749558
3813.4,3810.0835845657143
3813.4,3813.1479032985008
3813.2,3822.806374137977
3812.2,3791.876873881346
3813.4,3825.3965720091633
3812.6,3804.7916621792315
3812.4,3819.6402168579107
3813.0,3835.962650248334
3813.0,3828.72122661456
3813.0,3822.452029381845
3812.8,3782.7831755605857
3812.8,3809.719024210184
3813.0,3795.9250100214635
3813.0,3806.622605621708
3813.0,3811.5200392405254
3813.0,3817.8360234869615
3813.4,3813.7816596758184
3813.4,3838.045908264904
3813.4,3790.317805140789
3813.4,3817.3131924142617
3814.4,3840.4775703622668
3814.6,3818.7130564959093
3814.6,3832.452874074521
3814.6,3796.2843646659126
3814.6,3797.7817260132642
3815.0,3826.1137299075117
3814.4,3790.969107457878
3815.0,3836.6520785595576
3814.4,3808.0193757587354
3815.0,3800.518003694581
3815.4,3836.4430628520086
3813.8,3820.975400728414
3813.4,3805.406570815843
3813.6,3812.510783968244
3813.4,3802.091670296595
3813.2,3801.5683758158657
3813.0,3798.909644633867
3813.8,3807.2040224877405
3812.8,3823.5826627216034
3813.8,3841.2702518812102
3812.6,3791.583898881867
3812.0,3783.5776910651894
3813.4,3823.3285990788095
3813.4,3827.6494663591834
3813.4,3800.975497392431
3813.6,3796.0947119678676
3813.4,3803.166045395831
3814.0,3798.0494779485352
3815.0,3821.4605102802043
3815.2,3839.000731325989
3813.4,3803.5006011394726
3815.0,3848.43956093315
3814.0,3816.965648269882
3815.6,3830.829562905337
3815.4,3833.829944806247
3816.0,3825.113348441186
3816.0,3822.2939401376666
3816.0,3809.387308918994
3817.0,3827.7285509082976
3817.0,3837.076049015896
3817.2,3826.246739363626
3817.2,3810.2310923961472
3817.4,3826.5876704961083
3817.2,3815.7108332156135
3817.4,3839.530342480464
3816.4,3841.499129860572
3816.0,3855.838841190351
3814.4,3802.681189906108
3813.0,3781.9274770060033
3815.0,3805.011371191004
3815.6,3841.8327716820377
3815.6,3835.0729127649183
3815.6,3805.5639442930533
3814.8,3806.481085506941
3814.2,3807.441513186469
3815.4,3828.3688764440817
3814.0,3806.5847905855026
3814.0,3769.558858351559
3816.0,3828.8719094682124
3815.0,3846.8880543712244
3814.4,3810.9038915649785
3814.0,3805.0206932220544
3814.2,3796.4165845623806
3814.2,3816.639311455245
3813.2,3800.830202340806
3816.0,3833.1825590819935
3814.8,3818.6967087791213
3815.8,3835.7454282846793
3814.8,3806.6243564401702
3814.6,3796.7332296423633
3814.8,3806.8624343942215
3814.2,3804.5934611545354
3814.8,3823.469892779681
3814.8,3836.3062766544085
3815.0,3857.1398576982588
3814.0,3816.673231602439
3815.8,3834.814935560628
3814.4,3814.559824077177
3814.2,3816.8851726519138
3815.6,3832.7607312487557
3815.6,3811.7447886317973
3813.8,3817.427052779935
3813.4,3799.7931023540255
3813.4,3790.038801537697
3813.6,3819.387974457316
3813.6,3801.2932740288607
3813.8,3811.26264962943
3813.6,3812.840999956635
3813.4,3813.3927016602847
3814.0,3829.2123486800765
3813.0,3768.5791412144354
3814.4,3835.645037218424
3813.0,3827.370985023841
3815.0,3841.13799965
3813.2,3819.357136621277
3813.2,3822.4882481047607
3813.0,3808.4197752271602
3813.0,3796.7123197804262
3813.0,3811.365251448366
3813.0,3787.906558995465
3813.0,3799.2390943498012
3814.4,3853.9939120421645
3813.0,3774.8399300373776
3815.8,3838.4764357151685
3813.4,3809.384718834152
3813.2,3789.0841148701206
3812.8,3811.358441269267
3812.8,3792.3108118357704
3813.0,3834.980056640722
3812.8,3806.229401026617
3813.0,3803.1042671311984
3812.0,3789.9453610295664
3812.8,3839.6969285504374
3812.4,3804.755140278216
3811.4,3802.44373818111
3812.2,3812.6986352612903
3812.0,3813.031275022139
3812.6,3818.490074190409
3812.0,3806.917671611641
3812.6,3805.0479746869682
3812.8,3802.756717948612
3812.8,3823.6850935976267
3813.0,3831.891746121839
3813.0,3824.8208423925407
3812.2,3816.1509569553677
3811.4,3812.6378736961296
3811.4,3818.3783747664556
3811.6,3815.3954316050285
3812.6,3849.0765529994815
3811.4,3775.1735658728257
3812.0,3794.0950206229254
3812.0,3781.8395611371793
3812.6,3834.9180784302416
3812.6,3824.041376187637
3811.8,3797.1921629972408
3812.6,3832.580487675026
3812.8,3824.907724040427
3812.6,3813.6653216603863
3812.6,3810.210082190886
3812.0,3815.4027792665665
3812.0,3804.0114225174766
3812.0,3807.0585583517
3812.6,3816.5967841200377
3812.6,3841.1276798239514
3811.8,3811.387057149592
3811.6,3807.7401396733726
