value,filter
3725.8,3728.664004
3725.8,3728.672045
3725.2,3728.67967
3724.4,3728.686881
3724.4,3728.693679
3724.6,3728.700063
3724.6,3728.706034
3724.2,3728.711591
3724,3728.716735
3723.8,3728.721466
3723,3728.725782
3723.4,3728.729683
3724.2,3728.733166
3724.2,3728.736232
3724.2,3728.738881
3724.2,3728.741113
3724.4,3728.742929
3724.4,3728.74433
3725.6,3728.745319
3728,3728.745897
3728,3728.746071
3725.4,3728.745849
3727.2,3728.745236
3728,3728.744238
3726,3728.742863
3725.8,3728.741116
3725.8,3728.739002
3725.6,3728.736525
3725.2,3728.733689
3725.8,3728.730497
3725,3728.726952
3725,3728.723058
3724.6,3728.718818
3726.8,3728.714234
3724.8,3728.70931
3727,3728.70405
3725.2,3728.698459
3725.2,3728.69254
3725.2,3728.686299
3725.2,3728.679737
3725.2,3728.672857
3725,3728.665664
3725,3728.65816
3725,3728.650348
3725.2,3728.642231
3725.2,3728.633812
3725.2,3728.625095
3724.6,3728.616082
3724.6,3728.606777
3724.6,3728.597181
3724.2,3728.587298
3725.2,3728.57713
3725.2,3728.566679
3724,3728.555948
3724,3728.54494
3725.4,3728.533657
3724.6,3728.522102
3724.6,3728.510277
3724.6,3728.498186
3724.2,3728.485831
3724.2,3728.473215
3724.2,3728.460339
3724.6,3728.447206
3724,3728.433819
3724,3728.420179
3723.8,3728.406289
3723.8,3728.39215
3723.2,3728.377764
3723.4,3728.363131
3722.8,3728.348253
3722.4,3728.33313
3722.6,3728.317761
3722,3728.302147
3721.8,3728.286285
3722,3728.270175
3721.8,3728.253816
3722,3728.237206
3722,3728.220345
3722.8,3728.203231
3722,3728.185865
3722.2,3728.168247
3722,3728.150378
3721.8,3728.132256
3721.2,3728.113881
3721.2,3728.095253
3721,3728.07637
3722.2,3728.057231
3722.2,3728.037835
3722.2,3728.018184
3722.2,3727.998279
3721.6,3727.978119
3722.2,3727.957707
3722,3727.937043
3722.8,3727.916129
3721.4,3727.894965
3723,3727.873554
3721.2,3727.851896
3721.2,3727.829995
3721.6,3727.807849
3721.2,3727.785458
3721.4,3727.762825
3721.4,3727.739948
3722.6,3727.716829
3721.4,3727.69347
3722.6,3727.669873
3721.2,3727.64604
3722.6,3727.621972
3721.4,3727.597672
3721.4,3727.573143
3722.6,3727.548385
3722.2,3727.523401
3722.2,3727.498195
3721.6,3727.472769
3722.8,3727.447125
3721.6,3727.421268
3721.2,3727.395199
3722.6,3727.368921
3722.4,3727.342437
3721.4,3727.315749
3722.2,3727.288861
3721.4,3727.261776
3722.2,3727.234495
3722.4,3727.207023
3722.8,3727.179362
3722.4,3727.151516
3722.4,3727.123491
3722,3727.095289
3722,3727.066915
3722.6,3727.038371
3722.8,3727.009662
3722.8,3726.980793
3721.6,3726.951766
3723,3726.922587
3723.2,3726.89326
3721.4,3726.863789
3722,3726.834178
3722,3726.80443
3722.6,3726.774549
3721.4,3726.744537
3724,3726.714399
3723.6,3726.684139
3722.6,3726.653764
3721.4,3726.623278
3721.4,3726.592686
3721.2,3726.561988
3721.8,3726.531188
3721.2,3726.500286
3722.2,3726.469287
3722.2,3726.438192
3723,3726.407006
3723,3726.375732
3722.8,3726.344376
3723,3726.312943
3723,3726.281438
3722.6,3726.249866
3723.2,3726.218232
3722.2,3726.18654
3723.2,3726.154796
3724.6,3726.123003
3724.6,3726.091169
3723.2,3726.059301
3722.4,3726.027405
3722.8,3725.995487
3724.2,3725.963549
3723.6,3725.931598
3724.4,3725.89964
3723.4,3725.867681
3723.8,3725.835727
3723.6,3725.803784
3723.4,3725.771857
3722.8,3725.739951
3724.2,3725.70807
3722.2,3725.67622
3722,3725.644404
3722,3725.612625
3722,3725.580885
3724,3725.549186
3724,3725.517531
3723.8,3725.485927
3723.8,3725.454379
3724.4,3725.422891
3724.4,3725.39147
3723.4,3725.360122
3723.4,3725.328851
3723.2,3725.297662
3724.6,3725.266559
3723.8,3725.235546
3723.8,3725.204629
3724.6,3725.173813
3724.8,3725.143102
3724.8,3725.112503
3725,3725.082022
3725,3725.051664
3724.2,3725.021436
3726.4,3724.991345
3726.6,3724.961395
3727.4,3724.931597
3727.2,3724.90196
3727.2,3724.872493
3725,3724.843205
3727.2,3724.814104
3727.4,3724.785197
3727.4,3724.756494
3727.8,3724.728002
3728,3724.699732
3728,3724.671693
3728.8,3724.643895
3728.8,3724.616346
3728.2,3724.589059
3729.2,3724.562043
3728,3724.535306
3728,3724.50886
3728.6,3724.482711
3728.4,3724.456867
3729,3724.431338
3728.2,3724.406132
3728.8,3724.381256
3729,3724.356719
3728,3724.332528
3728,3724.308691
3728,3724.285213
3728.8,3724.2621
3729,3724.239358
3728.2,3724.216995
3728,3724.195016
3728,3724.173427
3728.2,3724.152231
3728,3724.131434
3728.8,3724.11104
3729,3724.091053
3728.8,3724.07148
3728.8,3724.052325
3729,3724.033594
3728.4,3724.01529
3729,3723.997419
3729,3723.979984
3729,3723.962991
3729,3723.946442
3729.4,3723.930342
3729.6,3723.914696
3729.8,3723.899508
3729.8,3723.884782
3730,3723.870524
3730,3723.856737
3729.8,3723.843427
3730,3723.830598
3730,3723.818253
3730,3723.806397
3729,3723.795033
3730,3723.784163
3729.8,3723.773791
3730,3723.763918
3729.6,3723.754549
3730,3723.745684
3730.2,3723.737326
3729.2,3723.729478
3730,3723.72214
3730.8,3723.715315
3731,3723.709005
3731.2,3723.703212
3731,3723.697941
3732,3723.693195
3732,3723.688977
3732,3723.685292
3732.2,3723.682144
3731.2,3723.679537
3731.2,3723.677474
3732,3723.675957
3732.4,3723.67499
3732.2,3723.674574
3732.6,3723.674713
3732.2,3723.675411
3733,3723.67667
3733,3723.678495
3733,3723.680887
3733,3723.683852
3733,3723.687391
3733,3723.691509
3733.4,3723.696206
3733,3723.701487
3733,3723.707354
3733.6,3723.713808
3733,3723.720852
3734,3723.728488
3732.8,3723.736718
3732.8,3723.745542
3734.2,3723.754963
3734.4,3723.764981
3734.4,3723.775599
3734.6,3723.786819
3734.4,3723.798644
3734.6,3723.811077
3735,3723.824118
3734.6,3723.837772
3735,3723.852038
3735,3723.866921
3735,3723.88242
3735.6,3723.898539
3735.6,3723.915279
3735.2,3723.932641
3735,3723.950629
3735.2,3723.969242
3735.2,3723.988481
3736.4,3724.008347
3736.6,3724.028841
3735.6,3724.049965
3735.6,3724.071721
3735.6,3724.094109
3735.6,3724.117128
3735.6,3724.140779
3735.8,3724.165061
3735.6,3724.189973
3735.6,3724.215515
3735.6,3724.241685
3736.2,3724.268482
3736.6,3724.295904
3736.6,3724.323953
3736.6,3724.352626
3736.6,3724.381924
3736.6,3724.411846
3737,3724.442391
3736.6,3724.473558
3737,3724.505347
3737,3724.537756
3736,3724.570785
3736,3724.604429
3735.6,3724.638687
3736.2,3724.673555
3735.8,3724.709028
3735.8,3724.745103
3735.8,3724.781774
3735,3724.819038
3735,3724.856888
3735,3724.895319
3735,3724.934324
3734.2,3724.973896
3734.2,3725.014028
3734.4,3725.05471
3733.6,3725.095936
3733.8,3725.137696
3734,3725.179981
3734,3725.222782
3733.8,3725.266089
3734.4,3725.309895
3733.4,3725.354189
3733.4,3725.398963
3733.6,3725.444206
3733.6,3725.489909
3733.2,3725.536063
3733.2,3725.582655
3733,3725.629678
3733.2,3725.677119
3733.4,3725.724968
3733.4,3725.773216
3733,3725.821851
3733,3725.870864
3733,3725.920245
3733,3725.969982
3733,3726.020065
3732.6,3726.070483
3732.6,3726.121226
3732.2,3726.172282
3732.6,3726.223641
3732,3726.27529
3732.6,3726.327219
3732.6,3726.379416
3732.2,3726.43187
3732.6,3726.48457
3733,3726.537505
3733.4,3726.590667
3733.4,3726.644044
3733.4,3726.697629
3732.6,3726.751412
3733,3726.805385
3732.6,3726.859537
3732.8,3726.913859
3733.8,3726.968342
3734.8,3727.022977
3734.8,3727.077757
3733,3727.132677
3735,3727.187729
3735,3727.242906
3733,3727.298204
3735,3727.353615
3734.8,3727.409132
3734.8,3727.46475
3734,3727.520464
3734.2,3727.576267
3733.8,3727.632153
3734.6,3727.688114
3734.2,3727.744144
3734.8,3727.800238
3735,3727.856389
3735,3727.912592
3735,3727.968842
3735,3728.025134
3734.8,3728.081464
3734.6,3728.137826
3735.2,3728.194215
3735.2,3728.250626
3735.2,3728.307055
3735.8,3728.363496
3735.6,3728.419947
3736.8,3728.476403
3736,3728.532863
3738,3728.589323
3738,3728.645783
3738,3728.702244
3738.2,3728.758706
3738.8,3728.81517
3739,3728.871638
3738,3728.92811
3738.8,3728.984588
3738.8,3729.041074
3737.8,3729.097568
3737.8,3729.15407
3736.4,3729.21058
3736.8,3729.267095
3738,3729.323612
3738,3729.38013
3737,3729.436648
3737,3729.493163
3737.2,3729.549673
3737.2,3729.606176
3737.8,3729.662669
3737.8,3729.719151
3738,3729.775618
3738,3729.832072
3737.2,3729.888509
3737.2,3729.944927
3736.8,3730.001325
3737,3730.057699
3737,3730.114045
3737,3730.170361
3737.2,3730.226641
3736.8,3730.282885
3737.2,3730.339087
3737.2,3730.395246
3736.8,3730.451356
3736.8,3730.507416
3736.8,3730.563422
3737,3730.619369
3736.8,3730.675253
3736.8,3730.731072
3736.8,3730.786822
3736.8,3730.842498
3736.8,3730.898097
3736.8,3730.953615
3736.2,3731.009048
3736.2,3731.064392
3736.8,3731.119642
3736.2,3731.174793
3736.6,3731.229842
3736.2,3731.284784
3736.2,3731.339614
3736.2,3731.394328
3736.4,3731.448921
3736.4,3731.503389
3736.6,3731.557727
3736.8,3731.611931
3736.6,3731.665999
3736.6,3731.719925
3736.8,3731.773707
3736.6,3731.827341
3736.4,3731.880824
3738.4,3731.934152
3737.8,3731.987323
3738.6,3732.040336
3738.6,3732.093192
3739,3732.145889
3738.8,3732.198428
3739,3732.250811
3738.6,3732.303037
3739.8,3732.355108
3739.4,3732.407024
3739.8,3732.458787
3739.8,3732.510399
3740,3732.561862
3740,3732.613178
3740,3732.664349
3740.2,3732.715376
3741,3732.766264
3741,3732.817013
3740.6,3732.867629
3740.4,3732.918113
3740.2,3732.968469
3740.2,3733.018698
3740.6,3733.068802
3740,3733.118783
3740.6,3733.168642
3740.8,3733.218381
3740,3733.268003
3739.4,3733.317507
3739,3733.366895
3740,3733.416166
3745,3733.46532
3747.6,3733.514363
3747.6,3733.563307
3746.8,3733.612166
3746.8,3733.660952
3743.4,3733.709679
3745.2,3733.758354
3746,3733.806986
3743.4,3733.855583
3746,3733.904151
3746,3733.9527
3745.8,3734.001236
3745.2,3734.049769
3744.8,3734.098305
3744.8,3734.146851
3744.6,3734.195413
3744.2,3734.243996
3747.6,3734.292604
3744,3734.341244
3747.4,3734.389923
3747.4,3734.438647
3745.2,3734.487424
3744.4,3734.536261
3746.8,3734.585162
3746,3734.634132
3746.8,3734.683177
3746.8,3734.732303
3747,3734.781516
3746.8,3734.830822
3745.6,3734.880227
3745.2,3734.929736
3745,3734.97935
3745,3735.029073
3745.6,3735.078905
3747,3735.128848
3745.2,3735.178906
3746,3735.229082
3745.8,3735.279378
3745.8,3735.329795
3747,3735.380337
3747,3735.431005
3745.2,3735.481802
3747,3735.532732
3745.2,3735.583796
3747,3735.634994
3746.6,3735.686329
3746.6,3735.737803
3746,3735.789416
3744.2,3735.841171
3744.4,3735.893066
3745.2,3735.945098
3746.6,3735.997265
3745.2,3736.049567
3745,3736.102003
3745,3736.154571
3744.2,3736.207269
3744.2,3736.260094
3745,3736.313041
3745,3736.366109
3745.4,3736.419293
3745,3736.472593
3744.2,3736.526004
3744.2,3736.579524
3745,3736.633149
3745,3736.686875
3744,3736.740699
3743.4,3736.794616
3743.4,3736.848622
3743,3736.902709
3743.4,3736.956873
3743,3737.011106
3743,3737.065401
3743.2,3737.119753
3743,3737.174154
3742.6,3737.228597
3742.8,3737.283077
3742.8,3737.337585
3743,3737.392115
3743,3737.44666
3743.4,3737.501214
3743.4,3737.55577
3742.8,3737.610323
3743.4,3737.664867
3744.2,3737.719396
3743.6,3737.773905
3743.6,3737.828389
3743.8,3737.882845
3743.8,3737.937266
3743.8,3737.991648
3744,3738.045987
3743.4,3738.100278
3744.2,3738.154517
3743.8,3738.208699
3742.8,3738.26282
3743.6,3738.316874
3744,3738.370857
3744,3738.424763
3744,3738.478589
3744.6,3738.532331
3744.8,3738.585985
3744.8,3738.639549
3744.8,3738.693021
3745.4,3738.746399
3744.8,3738.79968
3744.8,3738.852862
3746,3738.905943
3746,3738.958923
3746,3739.011801
3746.8,3739.064576
3746.2,3739.117249
3746,3739.169821
3745.4,3739.222291
3747,3739.274658
3745.4,3739.326923
3745.6,3739.379084
3745.6,3739.43114
3745.4,3739.483091
3746.4,3739.534933
3745,3739.586666
3745.4,3739.638289
3744.8,3739.689799
3744.8,3739.741194
3744.6,3739.79247
3744,3739.843623
3743.2,3739.894651
3743.2,3739.945546
3743,3739.996304
3743,3740.046918
3743,3740.097381
3742,3740.147688
3743,3740.197831
3743,3740.247803
3743,3740.297599
3742,3740.347211
3741.8,3740.396635
3742.2,3740.445861
3742.2,3740.494884
3742.2,3740.543695
3742.2,3740.592288
3741.6,3740.640657
3742.4,3740.688795
3742.2,3740.736695
3742,3740.78435
3742,3740.831756
3742,3740.878905
3741.8,3740.925792
3741.4,3740.97241
3741.4,3741.018753
3741.2,3741.064814
3741.2,3741.110586
3741,3741.156062
3741.4,3741.201235
3740.6,3741.246099
3740.6,3741.290647
3740.4,3741.334871
3740.2,3741.378765
3740.4,3741.422321
3740.2,3741.465531
3740.2,3741.508388
3740,3741.550885
3740.2,3741.593015
3739.2,3741.634772
3740.2,3741.676147
3740.6,3741.717133
3740.2,3741.757725
3740.4,3741.797918
3741.4,3741.837705
3740.8,3741.877083
3739.8,3741.916047
3741.2,3741.954594
3738.8,3741.992717
3738.8,3742.030412
3738.6,3742.067672
3738.6,3742.104489
3739.8,3742.140857
3740,3742.176769
3739.8,3742.21222
3740,3742.247208
3739.8,3742.281727
3740.4,3742.315774
3740.4,3742.349346
3740.4,3742.38244
3741.2,3742.415055
3741.2,3742.447188
3741.6,3742.478839
3742,3742.510009
3741.6,3742.540698
3742.6,3742.570906
3743,3742.600636
3741.8,3742.629891
3742.8,3742.658673
3740.8,3742.686983
3742.8,3742.714823
3743,3742.742195
3740.8,3742.7691
3741,3742.795542
3742,3742.82152
3742,3742.847034
3742,3742.872087
3741,3742.89668
3741,3742.920815
3741,3742.944491
3741,3742.967709
3741.6,3742.990469
3741.6,3743.012772
3741.4,3743.03462
3742,3743.056014
3742,3743.076956
3741.2,3743.097449
3741.2,3743.117495
3741.6,3743.137094
3741.2,3743.156249
3741.8,3743.17496
3742,3743.193231
3741.8,3743.211063
3741,3743.228459
3741.4,3743.245421
3741.4,3743.261951
3741.2,3743.27805
3741,3743.293721
3741,3743.308965
3741,3743.323782
3741.4,3743.338176
3741.6,3743.352147
3741.4,3743.365698
3741.4,3743.378831
3741.8,3743.39155
3742,3743.403856
3742.4,3743.415754
3742.2,3743.427247
3742.2,3743.43834
3742,3743.449036
3742.2,3743.45934
3741.8,3743.469255
3741.8,3743.478785
3742.6,3743.487933
3742.4,3743.496704
3742,3743.505102
3741.6,3743.513131
3741.6,3743.520794
3741.4,3743.528095
3741.4,3743.535036
3741.4,3743.54162
3741.4,3743.547849
3741.4,3743.553726
3742,3743.559255
3742.2,3743.564437
3742.2,3743.569278
3742.2,3743.573781
3742.6,3743.577951
3740.8,3743.581792
3741.2,3743.585307
3741.8,3743.588499
3742,3743.591371
3740.6,3743.593926
3741.8,3743.596167
3740.8,3743.598096
3740.8,3743.599715
3741.6,3743.601028
3741.8,3743.602036
3741.8,3743.602742
3741.6,3743.603151
3741.8,3743.603266
3740.6,3743.603089
3740.8,3743.602625
3740.6,3743.601874
3740.6,3743.600838
3741.2,3743.59952
3741.4,3743.59792
3740.6,3743.596042
3740.2,3743.593888
3740.6,3743.59146
3740.4,3743.588758
3740.2,3743.585785
3740.2,3743.582541
3740,3743.579028
3740,3743.575247
3740,3743.571198
3740,3743.566883
3740,3743.562302
3740,3743.557456
3739,3743.552347
3739.2,3743.546974
3739.2,3743.541338
3739,3743.535437
3739.4,3743.529272
3739,3743.522843
3740,3743.51615
3739,3743.509193
3739,3743.501974
3738.8,3743.494492
3738.4,3743.486746
3738.2,3743.478738
3739,3743.470464
3738,3743.461926
3738,3743.453122
3737.8,3743.444051
3737.8,3743.434712
3737.4,3743.425103
3737.4,3743.415222
3737.2,3743.405068
3737.4,3743.394639
3737.2,3743.383932
3737.2,3743.372946
3737.4,3743.361679
3736.8,3743.35013
3737,3743.338297
3736.8,3743.326178
3737,3743.313772
3736.8,3743.301077
3737,3743.288091
3737.2,3743.274814
3737.8,3743.261244
3737.6,3743.247382
3737.4,3743.233229
3737.8,3743.218784
3737.8,3743.204049
3737.8,3743.189025
3737.6,3743.173712
3737.6,3743.158113
3737,3743.142228
3737,3743.126057
3737.2,3743.109602
3737.2,3743.092861
3738.8,3743.075838
3737.2,3743.058533
3737.2,3743.040948
3737.6,3743.023085
3738.8,3743.004946
3737.4,3742.986534
3739,3742.96785
3737.4,3742.9489
3738.4,3742.929684
3738.6,3742.910208
3737.2,3742.890474
3737.2,3742.870484
3738.6,3742.850241
3738.6,3742.829748
3738.8,3742.809008
3739,3742.788027
3738,3742.766809
3738.8,3742.745358
3739,3742.723678
3739.4,3742.701775
3738.8,3742.679653
3738.6,3742.657318
3738.4,3742.634774
3738.4,3742.612025
3738,3742.589076
3738.4,3742.565929
3737.8,3742.542589
3738.4,3742.519058
3738.4,3742.495341
3738.4,3742.471441
3738.6,3742.447362
3738.6,3742.423108
3738.4,3742.398684
3738.4,3742.374094
3740,3742.349342
3740,3742.324433
3740.2,3742.299375
3740,3742.274175
3740.8,3742.24884
3740,3742.223377
3740,3742.197794
3739.6,3742.172097
3739.4,3742.146292
3739.4,3742.120386
3739.4,3742.094383
3739.6,3742.068288
3739,3742.042108
3737.8,3742.015846
3737.6,3741.989505
3737.6,3741.963089
3737.4,3741.936597
3736.8,3741.910032
3737,3741.883394
3737,3741.856684
3736.8,3741.829902
3736.8,3741.803048
3736.6,3741.776124
3736.6,3741.749128
3736.6,3741.722062
3736,3741.694925
3736,3741.667717
3736,3741.640437
3735,3741.613084
3735.4,3741.585656
3735.2,3741.558152
3735,3741.53057
3735,3741.502907
3735,3741.475162
3735,3741.447332
3735.2,3741.419415
3735.4,3741.391411
3736.4,3741.363318
3736.4,3741.335137
3736,3741.306868
3735.8,3741.278512
3735.6,3741.25007
3735.4,3741.221542
3735,3741.192927
3734.6,3741.164226
3734,3741.135435
3734.6,3741.106554
3733.6,3741.077581
3733.6,3741.048512
3733.6,3741.019345
3733.6,3740.990076
3733.6,3740.960704
3733.6,3740.931224
3733.6,3740.901636
3733.8,3740.871935
3733.8,3740.842121
3733.8,3740.812191
3734.6,3740.782144
3734.6,3740.75198
3734.2,3740.721698
3734.6,3740.691298
3735,3740.660781
3735,3740.630148
3735,3740.599399
3734.6,3740.568536
