value,filter
3615.4,3616.6585020389325
3615.8,3616.5663778101143
3616.8,3616.4767810849035
3617.0,3616.390020628864
3615.6,3616.306444037756
3615.8,3616.2262841380493
3616.8,3616.149670044938
3617.0,3616.0767775448107
3617.0,3616.0078622366027
3616.8,3615.9431773597744
3617.8,3615.8829479199417
3617.0,3615.827400487868
3616.8,3615.7767194631465
3617.4,3615.731002939117
3617.2,3615.690317656657
3617.4,3615.6547301930586
3617.4,3615.6242878185662
3617.0,3615.5990017438685
3617.8,3615.5788442654994
3619.4,3615.5638398078286
3619.4,3615.554173972472
3619.6,3615.550142755378
3619.6,3615.5520311056057
3620.0,3615.560075792966
3620.0,3615.574479592291
3620.0,3615.595406505528
3620.4,3615.622971963762
3620.4,3615.657257831446
3617.2,3615.698220937191
3616.8,3615.7454850863423
3616.8,3615.79834669567
3618.6,3615.8560562946022
3619.0,3615.918061459815
3619.0,3615.9840215511663
3618.6,3616.0536676782112
3619.0,3616.1267078908295
3618.8,3616.2028370727558
3619.8,3616.2817808097097
3618.8,3616.363310598967
3621.2,3616.4472511512604
3621.4,3616.533568092714
3621.8,3616.6224034823877
3621.4,3616.7139542515547
3621.4,3616.8083587241845
3623.2,3616.90572518047
3623.4,3617.0062563390497
3623.8,3617.110270960587
3623.8,3617.218105392049
3625.0,3617.3300789961118
3625.0,3617.446533664749
3624.0,3617.5677868115554
3624.0,3617.6940025812755
3625.0,3617.8252017667
3625.0,3617.961394011655
3624.0,3618.1025778930984
3625.2,3618.248659464489
3625.2,3618.3995035326366
3625.2,3618.554996699048
3625.2,3618.7150037248475
3624.8,3618.8793234110385
3625.2,3619.0476851940257
3625.8,3619.219799176584
3625.0,3619.3953946293163
3624.6,3619.574148940588
3625.0,3619.755637070686
3625.2,3619.9394044089086
3625.0,3620.125025518398
3625.0,3620.31208004806
3625.2,3620.5001373796176
3624.2,3620.6887490926515
3625.2,3620.8774308955353
3625.2,3621.065717016933
3625.2,3621.253213975936
3625.2,3621.4395659552024
3623.8,3621.624383266578
3623.4,3621.807156286448
3623.4,3621.9872505022295
3623.4,3622.1640081313108
3623.4,3622.3368205735196
3623.6,3622.505145454789
3623.8,3622.66852130066
3623.8,3622.8265741642367
3621.4,3622.9789296505246
3621.4,3623.1250596409855
3623.8,3623.264369880126
3623.4,3623.396481864537
3623.4,3623.521258438148
3623.4,3623.638638096347
3621.8,3623.7485349561684
3621.6,3623.850756568046
3621.6,3623.945008038588
3621.6,3624.0310014107204
3623.0,3624.1085579710625
3623.0,3624.177686059367
3623.0,3624.2385608806385
3622.8,3624.2914180026128
3621.6,3624.3364589361563
3621.6,3624.373785556898
3621.6,3624.403424586187
3622.0,3624.4254255042024
3622.2,3624.439923403898
3621.8,3624.44712964245
3621.8,3624.44727635619
3621.6,3624.4405848107262
3621.6,3624.4272724927223
3621.6,3624.407565170275
3621.6,3624.381707415753
3621.6,3624.349965862163
3621.6,3624.312626022336
3621.4,3624.2699834500336
3621.4,3624.2223299734464
3621.4,3624.1699531723743
3621.4,3624.113147539719
3621.2,3624.0522125469797
3621.0,3623.9874333441385
3620.8,3623.9190637771267
3618.6,3623.8472649460787
3618.8,3623.772010854953
3618.8,3623.6931406508875
3618.6,3623.6105048141912
3619.8,3623.5240415706935
3618.6,3623.433797018476
3618.8,3623.339860468767
3619.0,3623.2423129164026
3618.0,3623.1412457604238
3619.0,3623.0367538991472
3619.0,3622.9289762274657
3618.6,3622.8181309974407
3619.0,3622.704464761945
3618.2,3622.588218742838
3618.0,3622.4695991539684
3618.0,3622.3487570661277
3618.0,3622.2258293105583
3618.0,3622.1009746235677
3616.6,3621.9743353736435
3616.2,3621.8459456022038
3617.2,3621.715749806634
3617.0,3621.5837484163817
3616.0,3621.4500149220667
3616.0,3621.3145821862445
3616.0,3621.1774299101844
3615.6,3621.038543925463
3615.6,3620.8979218069585
3616.2,3620.7555893963117
3616.0,3620.6116501371826
3616.0,3620.466275529135
3616.0,3620.3196611961876
3616.8,3620.1720403858567
3615.6,3620.023695544723
3615.0,3619.874863174296
3615.4,3619.7256676923503
3615.4,3619.576203798407
3615.0,3619.426597647638
3615.2,3619.2769789303993
3615.0,3619.1274736811906
3614.8,3618.978209592842
3614.8,3618.8293031732737
3614.8,3618.680865961547
3614.6,3618.533015849335
3613.4,3618.385834527679
3614.0,3618.2393185463
3613.0,3618.093406727333
3612.0,3617.947975630664
3612.0,3617.802789403941
3611.2,3617.6575322124772
3611.0,3617.5118549846143
3610.2,3617.3653761551745
3611.0,3617.2177117938695
3610.2,3617.068537257925
3610.6,3616.9176004007336
3610.6,3616.764715261929
3610.4,3616.609773550596
3611.0,3616.4527425716647
3610.6,3616.293668682052
3609.0,3616.132609798894
3608.2,3615.9694883416014
3609.0,3615.8040907946875
3608.4,3615.6362199265263
3608.0,3615.4657415176125
3609.0,3615.2925610187185
3608.2,3615.1166668205037
3608.4,3614.938121175288
3608.4,3614.757016661299
3608.6,3614.5734958387197
3608.6,3614.387768185963
3608.6,3614.200095351604
3608.4,3614.010766047557
3608.2,3613.820067813271
3608.0,3613.6282678855873
3608.0,3613.435613901853
3608.0,3613.2423520932794
3608.2,3613.0487491117005
3608.0,3612.8550994085294
3609.2,3612.661743129128
3608.2,3612.469087310011
3609.2,3612.2775715254047
3608.4,3612.087631421759
3608.6,3611.8996781447904
3609.0,3611.7140919379904
3608.4,3611.53124578071
3609.0,3611.3514970540095
3608.4,3611.175174392115
3609.0,3611.0025837080148
3609.0,3610.8340252605944
3608.6,3610.6697970187106
3609.0,3610.510162599396
3608.8,3610.355352328683
3608.8,3610.2055760251537
3608.4,3610.060999398718
3609.0,3609.921741008242
3609.0,3609.787916529594
3608.6,3609.659648642921
3611.0,3609.5370873310076
3608.6,3609.420456692391
3612.8,3609.310048997605
3612.8,3609.2063296380934
3608.2,3609.109847598835
3608.2,3609.0207768618434
3612.6,3608.9389635271805
3610.0,3608.864412825803
3610.0,3608.797251105567
3610.0,3608.737452391712
3611.0,3608.6849073137464
3610.2,3608.6395428191295
3611.0,3608.6012934258742
3610.4,3608.570070001093
3610.6,3608.5457499084214
3611.0,3608.5281802509667
3611.6,3608.5172334515764
3611.0,3608.512826967039
3611.4,3608.5148645833774
3611.0,3608.523202254738
3610.8,3608.5376416770478
3610.8,3608.5579192338596
3610.8,3608.583725932705
3610.8,3608.6147370488625
3611.0,3608.650626800004
3611.2,3608.6910872006533
3611.6,3608.7358504609374
3612.0,3608.7847085087906
3612.0,3608.837512330941
3613.8,3608.894188483072
3614.4,3608.9548172375366
3614.8,3609.0196478962907
3615.0,3609.0890002460123
3612.6,3609.163107111146
3614.8,3609.24200522981
3615.0,3609.3256677841287
3614.6,3609.4141450654292
3614.8,3609.5074780962873
3612.2,3609.6055583902444
3612.2,3609.708011221328
3612.2,3609.814228785867
3612.2,3609.923547024038
3611.6,3610.035314683777
3611.6,3610.1488610173
3612.0,3610.2635142260588
3614.6,3610.378740306816
3612.2,3610.494229641435
3612.4,3610.6097153041705
3614.0,3610.7248650422516
3614.0,3610.8394488873164
3614.0,3610.9533871793315
3614.6,3611.0666519362503
3615.0,3611.179261111893
3614.8,3611.2912906802458
3615.0,3611.4028265580937
3615.0,3611.5139337718747
3615.0,3611.6246585500307
3614.8,3611.735018636147
3615.2,3611.845000779363
3614.8,3611.9545762385255
3613.2,3612.0636446234353
3615.4,3612.171996574091
3615.4,3612.2794682299696
3613.0,3612.385972233961
3613.2,3612.491273876335
3613.0,3612.594952199567
3610.4,3612.696477911966
3613.0,3612.795213062165
3611.6,3612.890545768235
3610.6,3612.9819390350667
3613.0,3613.0688626277138
3613.0,3613.150942919983
3613.0,3613.228047353889
3614.0,3613.300176485967
3614.4,3613.367449421568
3612.6,3613.4300609294314
3611.8,3613.4880856322584
3613.4,3613.541440257635
3611.6,3613.5900380574785
3610.4,3613.633750156133
3612.6,3613.6723368254334
3613.8,3613.705685036364
3610.8,3613.733900469318
3613.4,3613.757089741181
3611.2,3613.7753140536624
3612.0,3613.7886302436627
3613.0,3613.797103686736
3612.8,3613.8009128677495
3612.2,3613.8003241473866
3612.2,3613.795563877649
3612.8,3613.7868224467793
3612.2,3613.774316357698
3612.2,3613.758266952459
3612.2,3613.7388640746494
3612.0,3613.7162808436683
3612.0,3613.690680936533
3612.6,3613.6622366990473
3612.6,3613.6311741609097
3611.6,3613.597742337891
3611.6,3613.5621159821108
3611.6,3613.524386100663
3611.0,3613.4846104774238
3610.2,3613.442788505458
3610.6,3613.3988335891654
3612.6,3613.3527010158673
3610.6,3613.3045062587307
3610.0,3613.2543716213795
3610.0,3613.2022617699363
3608.6,3613.1480205576013
3608.8,3613.0914044187084
3608.4,3613.032112513932
3607.2,3612.96981963286
3607.0,3612.904135512772
3606.4,3612.834604504021
3605.2,3612.7607291759027
3605.2,3612.681956579832
3605.2,3612.5977307916037
3605.0,3612.507580204505
3605.2,3612.411141543002
3605.2,3612.3081628459113
3604.6,3612.198487855153
3604.0,3612.0819891221167
3604.6,3611.9585438097424
3604.6,3611.8281056162864
3604.6,3611.690750168353
3604.6,3611.5466441930266
3606.2,3611.396064261186
3604.4,3611.2394241090224
3604.4,3611.0771519020227
3605.8,3610.909634253398
3606.4,3610.73737692239
3606.6,3610.561081422658
3605.4,3610.3815127933435
3605.4,3610.1993415398724
3606.0,3610.0151388505533
3606.6,3609.829501214837
3605.4,3609.643078389258
3606.6,3609.456492592509
3608.0,3609.270395544735
3607.8,3609.0855883542636
3608.0,3608.9029569174404
3608.6,3608.723367488013
3607.0,3608.547621156345
3608.6,3608.3764023354515
3606.2,3608.210268999496
3608.2,3608.0496565270746
3608.6,3607.894969323871
3608.2,3607.74668507314
3608.2,3607.6052711479942
3608.8,3607.4711166915927
3608.8,3607.3445839563865
3608.8,3607.2260187159663
3607.4,3607.1156720474382
3607.2,3607.0136028383795
3606.4,3606.919663149814
3607.4,3606.833585950972
3608.0,3606.755127546252
3607.6,3606.6841406033027
3607.6,3606.6205038127123
3607.6,3606.5640538643133
3607.6,3606.514595753958
3607.4,3606.471912149919
3606.0,3606.435713573802
3606.2,3606.4055717426318
3606.0,3606.380955166038
3605.8,3606.3613138805185
3606.2,3606.346113634061
3605.8,3606.334854384556
3606.4,3606.3270806508795
3605.6,3606.3223729343204
3605.6,3606.320310841734
3605.0,3606.3204348393647
3606.6,3606.32229452698
3606.0,3606.3255495418134
3605.0,3606.329929576225
3606.0,3606.335122888084
3606.0,3606.340829915895
3606.4,3606.3468513475996
3606.6,3606.353077662708
3606.6,3606.359461791463
3607.0,3606.3660003873374
3605.4,3606.3726820170527
3605.4,3606.379389067746
3605.4,3606.3858878233186
3606.6,3606.3919605184155
3606.8,3606.3975275595108
3607.0,3606.4026493929423
3605.6,3606.40741052953
3605.8,3606.4117937540314
3605.6,3606.415680694933
3605.6,3606.418928874186
3605.6,3606.421404890314
3605.0,3606.4229728420974
3604.8,3606.4234608522434
3604.8,3606.422655164858
3604.8,3606.4203419301157
3604.6,3606.4163324458245
3603.8,3606.410432814448
3603.8,3606.402399779094
3603.6,3606.3919546564657
3603.6,3606.3788309237275
3603.0,3606.362781182581
3603.0,3606.343554072359
3604.4,3606.3209439489765
3602.4,3606.2948460691346
3602.2,3606.265141324058
3603.6,3606.231647183345
3602.8,3606.1942614759855
3602.2,3606.1529603822255
3602.8,3606.1076969978835
3603.4,3606.0584636202057
3602.6,3606.0053580514386
3602.4,3605.948501375012
3602.6,3605.887976903251
3603.0,3605.8238873488876
3602.8,3605.7564050785854
