value,filter
3696.8,3699.3412551369447
3696.8,3698.6488447065544
3698.4,3697.6234483528033
3696.8,3697.05793395493
3697.4,3697.0488024888973
3698.6,3697.2805915920844
3700.0,3697.735931962963
3700.0,3698.5185071604324
3698.6,3699.3409676860306
3697.2,3699.6066611081214
3701.0,3699.2229462901264
3702.2,3699.0522281287313
3702.2,3699.8311622821207
3702.2,3701.168712681681
3702.6,3702.236476733043
3702.4,3702.703111920603
3700.6,3702.6270239350033
3702.4,3702.172735774854
3700.0,3701.6333417814567
3698.6,3701.064622062345
3700.8,3700.3500765184885
3698.8,3699.742256315656
3700.8,3699.5143942170566
3699.2,3699.603928401694
3700.4,3699.8026178095183
3699.2,3699.919964061343
3700.4,3699.9105554161943
3699.0,3699.8354221851177
3700.4,3699.751024022565
3700.4,3699.763392198222
3700.6,3699.97474782498
3700.6,3700.29915727275
3699.0,3700.4811737242594
3700.4,3700.3375024543257
3698.6,3699.969707139435
3698.4,3699.518822146315
3700.2,3699.092410743795
3698.4,3698.919517659079
3700.4,3699.0424329777834
3700.4,3699.365710327006
3699.4,3699.7904775175284
3698.8,3699.9967195934614
3698.4,3699.7277057454553
3698.4,3699.1319856688924
3698.4,3698.5662791185982
3698.8,3698.2865021611888
3698.8,3698.33249622112
3699.0,3698.5720599946458
3699.2,3698.8393012566544
3698.8,3699.0290534772375
3700.0,3699.136174293818
3699.2,3699.254558057606
3699.2,3699.383327176151
3700.4,3699.4653150466183
3699.4,3699.576430346334
3700.4,3699.745470486766
3700.6,3699.945192244105
3700.2,3700.1838901649203
3699.0,3700.305903334863
3699.0,3700.081214627383
3699.0,3699.5699820587943
3700.6,3699.1689643690133
3699.0,3699.1863556862504
3700.6,3699.4944730482357
3700.8,3699.874291311575
3698.8,3700.192731990295
3699.0,3700.1625298753684
3699.2,3699.7104803028997
3699.8,3699.2402171472577
3699.8,3699.133035897884
3699.8,3699.3725674221764
3700.8,3699.739944032116
3700.8,3700.13393866987
3700.8,3700.5176520011646
3700.2,3700.7597209939304
3700.0,3700.729153896937
3700.6,3700.4888727449857
3700.6,3700.294026360508
3699.8,3700.270268300834
3699.8,3700.256004488086
3700.8,3700.159776877821
3699.8,3700.1140617866063
3699.8,3700.1259485297214
3700.8,3700.108785593768
3700.8,3700.1733394079138
3700.8,3700.4105265564217
3700.8,3700.6883612998304
3700.2,3700.8252868876207
3700.0,3700.7246352625607
3700.6,3700.461509491083
3700.8,3700.284316270353
3700.2,3700.326939739049
3700.0,3700.4239060851237
3700.6,3700.403246320857
3699.8,3700.307723618681
3700.4,3700.2145637449553
3699.6,3700.1303254783948
3700.6,3700.0643089726395
3700.0,3700.0631142241486
3699.8,3700.1059715599854
3699.6,3700.068252410446
3700.0,3699.9250888337124
3699.2,3699.7710858235664
3699.2,3699.6172382536383
3699.2,3699.426868958261
3699.0,3699.2419959959625
3699.0,3699.108760961609
3699.0,3699.0266685249435
3699.2,3698.998539504627
3699.2,3699.034352706833
3699.8,3699.143671315269
3699.2,3699.3112376835224
3699.6,3699.454603354739
3700.0,3699.5394389068756
3699.0,3699.600947075853
3699.6,3699.5934976491694
