value,filter
3615.4,0.5382118357818733
3615.8,0.865605289406647
3616.8,1.7090243961241025
3617.0,1.6862366263479143
3615.6,0.14804687816510798
3615.8,0.28972680334715895
3616.8,1.1604966779057717
3617.0,1.165069441594757
3617.0,0.9688988581416409
3616.8,0.5969008225003372
3617.8,1.3871476234997175
3617.0,0.3790005366286485
3616.8,0.04595639186908662
3617.4,0.4985207522777042
3617.2,0.13793986459592228
3617.4,0.18976293352362986
3617.4,0.041404512741511745
3617.0,-0.470237102187694
3617.8,0.20413717177078594
3619.4,1.5438414511207654
3619.4,1.2063317970044547
3619.6,1.0822472431134011
3619.6,0.771398006058251
3620.0,0.8613875533698969
3620.0,0.5527426982204312
3620.0,0.2703067324859625
3620.4,0.3886204877491646
3620.4,0.10812467863885106
3617.2,-3.1515119044283066
3616.8,-3.379342172080353
3616.8,-3.1848114151349933
3618.6,-1.3037531209733437
3619.0,-0.9538845587134457
3619.0,-1.0176027443999134
3618.6,-1.4453576274698843
3619.0,-1.0637830514807272
3618.8,-1.2857333183200708
3619.8,-0.34764230963981313
3618.8,-1.3983820363464854
3621.2,0.8760366809858968
3621.4,0.807162038204434
3621.8,0.9258878322305877
3621.4,0.2698825570799913
3621.4,0.06228517749128637
3623.2,1.5663655281376805
3623.4,1.3757014624851944
3623.8,1.3818905693965042
3623.8,0.9978607279574336
3625.0,1.774818042364697
3625.0,1.3157339803625059
3624.0,-0.04254222124097562
3624.0,-0.30569698887466235
3625.0,0.398921429864033
3625.0,0.07359017693474731
3624.0,-1.1576878598612388
3625.2,-0.17355880957538794
3625.2,-0.4357357759051792
3625.2,-0.6680951770891099
3625.2,-0.8723059553077555
3624.8,-1.425634555153263
3625.2,-1.1555643676264986
3625.8,-0.7245023323532173
3625.0,-1.6569884770231311
3624.6,-2.0944170495898495
3625.0,-1.7159381601102894
3625.2,-1.5593716846014942
3625.0,-1.7871063865810126
3625.0,-1.7882188010389046
3625.2,-1.5890494903810553
3624.2,-2.5290654402319745
3625.2,-1.461173052781496
3625.2,-1.447253236704974
3625.2,-1.42349713731174
3625.2,-1.390908059980263
3623.8,-2.6651712327468164
3623.4,-2.8281909908379452
3623.4,-2.5728178076258734
3623.4,-2.325368522755977
3623.4,-2.0861721971238483
3623.6,-1.6676961987806407
3623.8,-1.2816003169138526
3623.8,-1.114399418237888
3621.4,-3.207203369144934
3621.4,-2.769418425731784
3623.8,-0.10247594167073726
3623.4,-0.3723842898812397
3623.4,-0.22512993720457608
3623.4,-0.08664223946330654
3621.8,-1.4594236204381528
3621.6,-1.337342053841534
3621.6,-1.0244408444482613
3621.6,-0.7331217006482693
3623.0,0.8519361014964497
3623.0,0.936702083459254
3623.0,1.0122618643425034
3622.8,0.8910965801305154
3621.6,-0.1541554101236442
3621.6,0.059318005526226125
3621.6,0.2543698854405749
3622.0,0.8073288117921076
3622.2,1.1082419704493929
3621.8,0.8087850374643005
3621.8,0.9209558649014727
3621.6,0.8316494631979661
3621.6,0.9407566312812755
3621.6,1.0360088582051397
