value,filter
3732.8,3719.579301925377
3734.2,3719.679153999167
3731.0,3719.7818922818137
3734.2,3719.887537993475
3733.2,3719.9961038708043
3733.0,3720.107605090815
3731.0,3720.222037966934
3730.8,3720.3393607297767
3731.0,3720.4595003470695
3730.8,3720.5823710116424
3731.8,3720.7078862707463
3730.4,3720.835960652722
3730.4,3720.9664999247957
3730.0,3721.099393466385
3730.8,3721.234522168661
3729.4,3721.371765121341
3729.4,3721.5109923746872
3729.2,3721.652060417474
3729.2,3721.7948192309173
3729.2,3721.9391181785113
3729.2,3722.084807786028
3729.2,3722.231740664028
3730.0,3722.3797746287687
3730.2,3722.5287793842735
3730.6,3722.6786390219722
3730.8,3722.8292490847066
3731.0,3722.9805137909484
3730.8,3723.1323426631056
3730.6,3723.2846450997213
3730.8,3723.4373275352896
3730.6,3723.5902952896827
3730.2,3723.7434520558104
3730.6,3723.896697921726
3732.0,3724.049938793547
3730.2,3724.203093733559
3730.8,3724.3560815419605
3730.2,3724.508811164197
3730.4,3724.661186979923
3730.0,3724.813111527308
3730.0,3724.964485062374
3730.0,3725.1152066552404
3730.0,3725.265176727624
3730.0,3725.4142986848633
3730.2,3725.5624796944203
3730.0,3725.7096314126215
3730.2,3725.8556691585404
3729.4,3726.000508879681
3730.2,3726.1440650551526
3730.2,3726.2862562455744
3729.6,3726.427008045591
3729.4,3726.5662445749426
3729.6,3726.703885001024
3729.8,3726.8398508041996
3729.4,3726.97406959315
3729.8,3727.1064726674667
3729.4,3727.2369942264763
3730.0,3727.36557287683
3729.4,3727.4921522903846
3729.2,3727.6166773058976
3729.0,3727.7390887648376
3729.2,3727.8593254333696
3727.8,3727.9773243103405
3728.8,3728.0930164135475
3727.6,3728.20632959836
3729.0,3728.3171949696953
3727.8,3728.425550645299
3729.0,3728.5313422729128
3729.2,3728.634526508758
3728.0,3728.735071259117
3728.0,3728.832941610819
3728.0,3728.928094138658
3727.8,3729.020485101571
3727.8,3729.110073633372
3727.8,3729.196821729464
3727.8,3729.280695732807
3728.0,3729.361667722149
3728.0,3729.4397168056635
3728.0,3729.514828820356
3729.0,3729.586998291525
3729.2,3729.656235516146
3729.2,3729.7225671736746
3728.0,3729.7860233431406
3729.0,3729.8466268062866
3729.0,3729.904400296788
3729.0,3729.9593755614887
3729.4,3730.0115913325976
3729.6,3730.0610929116883
3729.8,3730.107934019303
3729.8,3730.1521747574857
3729.6,3730.1938774283735
3730.0,3730.233104104126
3730.0,3730.269918851627
