value,filter
3694.0,3709.081605146146
3694.8,3709.074100069812
3693.4,3709.0665868117335
3693.4,3709.059065386277
3695.0,3709.0515358073676
3695.2,3709.0439980898313
3695.2,3709.0364522498344
3696.4,3709.0288983043847
3696.6,3709.0213362714803
3696.6,3709.0137661701547
3695.6,3709.006188019632
3696.6,3708.998601838683
3695.0,3708.9910076456736
3695.4,3708.983405458371
3695.2,3708.975795293843
3695.0,3708.9681771688583
3695.0,3708.960551099986
3696.0,3708.952917103841
3694.6,3708.945275197384
3695.0,3708.9376253973746
3693.6,3708.929967719728
3693.6,3708.922302179272
3695.0,3708.914628790241
3694.8,3708.906947567518
3695.0,3708.89925852693
3694.8,3708.891561684603
3694.0,3708.8838570564108
3695.6,3708.876144657932
3694.8,3708.8684245050927
3694.4,3708.860696614117
3694.2,3708.8529610006826
3694.2,3708.8452176798246
3694.4,3708.8374666663813
3695.6,3708.82970797559
3695.6,3708.82194162373
3694.6,3708.814167627772
3695.4,3708.806386004436
3696.0,3708.7985967704394
3695.0,3708.7907999430427
3695.0,3708.7829955394022
3695.0,3708.7751835760755
3695.0,3708.7673640693715
3695.0,3708.7595370355966
3694.4,3708.751702490906
3694.8,3708.74386045111
3695.6,3708.736010932064
3694.6,3708.728153950119
3694.8,3708.720289521625
3695.0,3708.7124176625844
3696.0,3708.704538389293
3695.2,3708.6966517187902
3696.0,3708.6887576685062
3696.0,3708.6808562561155
3696.0,3708.672947499683
3697.0,3708.665031417712
3696.6,3708.6571080293447
3697.8,3708.649177354457
3697.8,3708.6412394137556
3697.8,3708.6332942287245
3697.6,3708.6253418210813
3697.6,3708.617382212381
3697.6,3708.6094154240122
3697.8,3708.6014414773485
3697.2,3708.593460393748
3697.0,3708.585472194206
3698.0,3708.5774768994065
3698.0,3708.569474530465
3697.0,3708.561465108929
3697.0,3708.5534486558354
3698.6,3708.545425191858
3698.6,3708.537394738601
3698.8,3708.529357318888
3696.8,3708.521312955573
3696.8,3708.5132616701558
3696.8,3708.5052034826804
3697.8,3708.4971384129303
3698.0,3708.4890664814684
3698.0,3708.4809877097373
3698.2,3708.472902119609
3698.2,3708.4648097331374
3698.0,3708.4567105724554
3698.0,3708.4486046595807
3698.2,3708.440492016413
3699.0,3708.4323726651337
3699.0,3708.424246628647
3699.2,3708.416113930531
3699.6,3708.407974594788
3699.6,3708.3998286458423
3699.8,3708.3916761084906
3699.8,3708.3835170077527
3699.8,3708.3753513687707
3699.8,3708.367179216709
3699.2,3708.359000576556
3699.0,3708.350815472782
3699.8,3708.342623929435
3698.8,3708.334425970586
3698.2,3708.3262216199378
3698.2,3708.318010900179
3698.8,3708.309793833433
3698.2,3708.3015704419527
3698.8,3708.2933407481187
3699.4,3708.2851047745885
3699.0,3708.2768625446447
3699.4,3708.2686140819433
3699.4,3708.2603594102657
3698.8,3708.25209855342
3698.8,3708.243831534841
3698.8,3708.235558377495
3698.8,3708.227279104178
3699.4,3708.2189937378134
3699.4,3708.2107023017484
3699.6,3708.202404819804
3699.8,3708.1941013161227
3699.8,3708.185791815118
3700.0,3708.177476341427
3700.0,3708.169154919858
3700.0,3708.160827575343
3701.0,3708.1524943330814
3701.2,3708.1441552190395
3701.2,3708.135810260043
3701.6,3708.1274594833803
3701.8,3708.1191029167026
3702.0,3708.1107405881226
3701.4,3708.102372525965
3701.4,3708.0939987582715
3701.4,3708.0856193126497
3702.0,3708.0772342166733
3701.8,3708.0688434982776
3701.2,3708.06044718551
3702.2,3708.0520453061836
3702.2,3708.0436378883255
3700.6,3708.035224960125
3701.0,3708.0268065488917
3701.6,3708.0183826811553
3701.6,3708.0099533837615
3701.8,3708.001518684117
3702.0,3707.99307860994
3701.8,3707.9846331891613
3702.0,3707.976182449774
3701.8,3707.967726419733
3701.8,3707.9592651269077
3701.6,3707.950798598981
3701.8,3707.9423268634514
3701.8,3707.933849947782
3702.0,3707.925367879548
3702.0,3707.9168806864873
3701.8,3707.9083883964004
3702.4,3707.8998910371024
3702.4,3707.891388636666
3703.2,3707.882881223722
3703.2,3707.8743688276077
3703.6,3707.865851478309
3704.6,3707.857329206516
3704.2,3707.8488020438126
3704.6,3707.84027002238
3704.8,3707.83173317465
3704.8,3707.823191533349
3704.4,3707.8146451313046
3705.6,3707.806094001342
3705.0,3707.797538176682
3705.6,3707.788977690989
3704.8,3707.7804125779744
3704.8,3707.771842870998
3704.2,3707.763268602774
3704.2,3707.754689805321
3704.2,3707.746106510165
3704.2,3707.7375187486346
3703.8,3707.7289265519116
3703.8,3707.720329950834
3702.6,3707.711728975596
3702.4,3707.703123655306
3701.8,3707.6945140178423
3701.2,3707.685900090002
3702.0,3707.6772818978043
3701.2,3707.6686594670336
3701.2,3707.660032823293
3701.0,3707.651401991704
3702.0,3707.64276699726
3702.4,3707.634127865613
3702.6,3707.6254846234237
3702.0,3707.6168372978586
3702.6,3707.6081859159967
3703.6,3707.5995305051774
3703.6,3707.590871093741
3703.2,3707.5822077107814
3703.6,3707.5735403853964
3704.0,3707.5648691467395
3704.2,3707.556194024467
3704.2,3707.547515048733
3703.6,3707.538832249745
3703.2,3707.530145657168
3703.8,3707.521455300028
3704.2,3707.512761207405
3704.4,3707.504063409032
3704.8,3707.495361935287
3705.0,3707.486656817095
3705.0,3707.477948085828
3706.4,3707.4692357734016
3706.0,3707.460519912673
3705.2,3707.451800536989
3705.8,3707.443077679246
3706.0,3707.434351372088
3706.0,3707.425621648502
3707.2,3707.4168885420136
3707.8,3707.408152087184
3707.6,3707.3994123198036
3708.6,3707.390669276441
3708.6,3707.381922994345
3708.6,3707.3731735113934
3708.8,3707.364420865691
3708.4,3707.3556650953255
3707.6,3707.3469062379686
3708.2,3707.33814433053
3708.2,3707.329379409607
3707.2,3707.32061151173
3707.2,3707.3118406727713
3707.4,3707.303066927845
3707.2,3707.2942903118555
3707.2,3707.2855108596464
3708.0,3707.2767286061003
3708.0,3707.267943586583
3708.0,3707.259155836991
3708.2,3707.2503653934054
3708.2,3707.2415722919927
3708.0,3707.2327765689524
3708.0,3707.2239782603187
3708.2,3707.2151774019635
3708.2,3707.2063740297917
3708.2,3707.1975681797926
3708.0,3707.18875988789
3708.8,3707.179949189993
3708.0,3707.171136122191
3708.0,3707.162320720459
3707.2,3707.153503020111
3707.8,3707.1446830557556
3707.6,3707.1358608617406
3707.8,3707.1270364725
3707.0,3707.1182099223574
3706.4,3707.1093812449317
3706.2,3707.10055047274
3706.8,3707.0917176375983
3706.8,3707.082882771414
3706.0,3707.0740459062363
3706.0,3707.065207073613
3706.0,3707.056366304441
3706.0,3707.0475236293646
3706.0,3707.0386790789767
3705.8,3707.029832683767
3705.0,3707.0209844738242
3704.0,3707.0121344781946
3704.0,3707.0032827244872
3704.0,3706.9944292393225
3705.0,3706.9855740492776
3704.0,3706.9767171813814
3705.0,3706.9678586628665
3704.4,3706.9589985210164
3704.2,3706.9501367830694
3704.6,3706.941273475971
3705.0,3706.9324086267206
3704.6,3706.9235422627194
3704.6,3706.914674411418
3704.2,3706.905805099928
3704.0,3706.896934354866
3704.2,3706.88806220241
3704.0,3706.879188668543
3703.8,3706.870313779107
3703.8,3706.8614375596517
3703.8,3706.8525600354856
3703.6,3706.8436812317777
3703.8,3706.8348011735575
3703.8,3706.8259198858113
3702.8,3706.8170373933367
3703.0,3706.808153720246
3703.8,3706.7992688902177
3703.8,3706.790382927386
3703.8,3706.7814958564895
3703.8,3706.772607702425
3703.8,3706.763718490045
3702.8,3706.7548282439157
3702.6,3706.7459369877697
3703.8,3706.737044744705
3704.2,3706.7281515383775
3705.0,3706.7192573937427
3705.0,3706.7103623369007
3704.8,3706.7014663945506
3704.8,3706.692569593398
3704.2,3706.6836719598014
3704.8,3706.6747735197305
3704.8,3706.6658742991076
3704.6,3706.6569743240593
3705.0,3706.6480736207636
3705.0,3706.639172215502
3706.8,3706.6302701352033
3707.0,3706.621367408235
3707.6,3706.6124640645476
3707.4,3706.6035601350263
3709.0,3706.5946556512436
3709.0,3706.5857506459015
3709.0,3706.5768451527774
3709.8,3706.5679392061797
3709.0,3706.5590328407447
3709.8,3706.550126091239
3709.6,3706.5412189925073
3709.8,3706.532311579625
3709.0,3706.5234038875983
3709.0,3706.5144959508684
3709.0,3706.505587803264
3709.0,3706.4966794783477
3708.6,3706.487771009516
3708.8,3706.4788624298544
3708.6,3706.4699537721845
3709.0,3706.461045069262
3709.0,3706.452136353977
3709.2,3706.4432276594525
3709.8,3706.434319019144
3709.8,3706.4254104670317
3710.0,3706.4165020375754
3710.0,3706.407593765463
3710.0,3706.398685685461
3710.0,3706.389777832315
3710.6,3706.3808702408496
3711.0,3706.371962946363
3710.8,3706.363055984774
3711.0,3706.354149392277
3711.0,3706.345243205089
3711.0,3706.336337459451
3711.0,3706.3274321915806
3711.0,3706.318527437619
3711.0,3706.309623233634
3711.4,3706.3007196157178
3711.6,3706.2918166202353
3711.6,3706.282914283921
3711.6,3706.2740126436815
3711.8,3706.265111736445
3711.6,3706.256211599161
3713.0,3706.2473122690476
3712.2,3706.238413783989
3712.8,3706.229516182333
3712.0,3706.220619502346
3712.0,3706.211723781868
3712.6,3706.202829058359
3711.6,3706.1939353692
3712.6,3706.185042751644
3712.0,3706.1761512428643
3712.6,3706.1672608801537
3712.8,3706.1583717010208
3713.0,3706.149483743391
3712.6,3706.1405970454557
